order_date,total_sales,total_profit,avg_discount,num_orders,unique_products
2012-12-24,2410.92,-125.11250000000001,0.023333333333333334,3,3
2012-12-25,11503.487,-223.82329000000004,0.038571428571428576,7,7
2012-12-26,17214.3,4240.76,0.035,4,4
2012-12-27,5514.423500000001,-148.68099999999998,0.042,5,5
2012-12-28,22878.289999999997,7057.967,0.04555555555555556,9,9
2012-12-29,5567.0295,1410.282,0.04,2,2
2012-12-30,29286.41,12009.046,0.08,3,3
2012-12-31,8547.523000000001,2382.263,0.02333333333333333,3,3
2013-01-01,6288.97,407.41020000000003,0.044,5,5
2013-01-02,17636.668,696.633,0.08,6,6
2013-01-03,33551.35,7193.320000000001,0.05444444444444445,9,9
2013-01-04,7939.47,-775.35,0.023333333333333334,3,3
2013-01-05,4505.832,411.32499999999993,0.065,6,6
2013-01-06,775.08,-77.0865,0.05666666666666667,3,3
2013-01-07,7562.09,895.5899999999999,0.028333333333333335,6,6
2013-01-08,1291.1135,-118.5489,0.0125,4,4
2013-01-09,46057.04,19924.98,0.04,2,2
2013-01-10,24335.23,5008.2300000000005,0.062,10,10
2013-01-11,37204.21,10461.976,0.027777777777777776,9,9
2013-01-12,2347.754,-140.22195,0.05,5,5
2013-01-13,9474.96,2646.208,0.05,4,4
2013-01-14,15324.59,1263.3639999999998,0.03777777777777777,9,9
2013-01-15,8967.948,2688.721,0.018,5,5
2013-01-16,5928.42,-765.0954999999999,0.055714285714285716,7,7
2013-01-17,886.1700000000001,-17.020000000000003,0.049999999999999996,3,3
2013-01-18,14592.652,-8586.063400000001,0.06,10,10
2013-01-19,155.51,-87.34,0.07,1,1
2013-01-20,4635.7,-2304.4199,0.047,10,10
2013-01-21,81.68,-25.22,0.08,1,1
2013-01-22,9507.24,-1050.5255000000002,0.061111111111111116,9,9
2013-01-23,5614.45,1240.0439999999999,0.04666666666666667,3,3
2013-01-24,5437.562,921.827,0.06,4,4
2013-01-25,31121.066,199.29163400000016,0.04857142857142858,7,7
2013-01-26,1985.1699999999998,-426.02,0.04,5,5
2013-01-27,5.06,-2.64,0.01,1,1
2013-01-28,5244.09,1532.6899999999998,0.052500000000000005,4,4
2013-01-29,9323.34,1201.843,0.0475,4,4
2013-01-30,5810.625,1726.6170000000002,0.085,4,4
2013-01-31,12935.64,4132.75,0.06857142857142857,7,7
2013-02-01,6456.468,1232.819,0.03,7,7
2013-02-02,9199.33,114.8755,0.052727272727272734,11,11
2013-02-03,2622.456,25.549999999999997,0.03333333333333333,3,3
2013-02-04,7216.516,-28.637499999999974,0.037,10,10
2013-02-05,4452.16,1643.7835,0.05666666666666667,3,3
2013-02-06,9599.999,902.816,0.03777777777777778,9,9
2013-02-07,6210.052,-812.194983,0.04833333333333334,6,6
2013-02-08,15480.53,-604.6335,0.028000000000000004,5,5
2013-02-09,22834.5,109.21050000000002,0.052500000000000005,4,4
2013-02-10,17742.2285,4560.581999999999,0.056249999999999994,8,8
2013-02-11,10221.72,-191.79440000000002,0.06272727272727273,11,11
2013-02-12,11301.43,-188.69999999999993,0.044,5,5
2013-02-13,301.44,-213.02999999999997,0.06,2,2
2013-02-14,8137.642999999999,-703.811,0.07,4,4
2013-02-15,1015.94,94.34,0.056666666666666664,3,3
2013-02-16,877.0999999999999,168.968,0.05,2,2
2013-02-17,10147.480000000001,2102.42,0.0425,4,4
2013-02-18,136.29,-77.28,0.05,1,1
2013-02-19,7070.62,-919.7365,0.038,5,5
2013-02-20,10933.3,1849.4669999999999,0.04555555555555556,9,9
2013-02-21,3822.16,-129.19600000000003,0.076,5,5
2013-02-22,9555.91,-1036.279,0.035,10,10
2013-02-23,3137.88,-39.750000000000014,0.017142857142857144,7,7
2013-02-24,997.67,-354.5815,0.05285714285714286,7,7
2013-02-25,2506.5675,-367.2781,0.0575,4,4
2013-02-26,27328.5,5699.767950000001,0.055714285714285716,14,14
2013-02-27,52347.318,11207.717,0.05176470588235294,17,17
2013-02-28,9927.3,1953.7199999999998,0.04,2,2
2013-03-01,1998.99,151.2,0.052000000000000005,5,5
2013-03-02,3884.926,142.47699999999998,0.061,10,10
2013-03-03,21561.287,-1223.532366,0.051250000000000004,8,8
2013-03-04,4223.5,-1194.42,0.07333333333333335,3,3
2013-03-05,3172.121,374.692,0.06,6,6
2013-03-06,15.81,-9.88,0.06,1,1
2013-03-07,17278.877500000002,2831.0879999999997,0.04357142857142857,14,14
2013-03-08,10785.7,822.4530000000004,0.035,8,8
2013-03-09,8264.012999999999,-178.652,0.06166666666666667,12,12
2013-03-10,1126.27,269.835,0.0,2,2
2013-03-11,1561.2205,-226.82,0.09,1,1
2013-03-12,20082.237,-2469.2343659999997,0.051428571428571435,7,7
2013-03-13,8737.7185,-805.193,0.06333333333333334,9,9
2013-03-14,5006.4595,-2117.683,0.0625,4,4
2013-03-15,4690.711499999999,353.663,0.036,5,5
2013-03-16,1806.701,-155.886,0.016666666666666666,3,3
2013-03-17,974.12,61.359999999999985,0.08666666666666667,3,3
2013-03-18,337.38,-409.79,0.0,1,1
2013-03-19,3276.051,552.173,0.05333333333333334,3,3
2013-03-20,11596.5,-1217.5925,0.02,2,2
2013-03-21,4032.46,683.923,0.0475,8,8
2013-03-22,2289.3500000000004,147.26,0.04666666666666667,3,3
2013-03-23,188.07,-101.85,0.0,1,1
2013-03-24,12520.68,2544.9100000000003,0.07200000000000001,5,5
2013-03-25,9024.2625,-58.74420599999996,0.05333333333333334,6,6
2013-03-26,2092.2905,74.22499999999997,0.07333333333333335,3,3
2013-03-27,3577.5,-791.8399999999998,0.04,3,3
2013-03-28,11429.550000000001,-1287.727379,0.056666666666666664,6,6
2013-03-29,14096.62,2903.34,0.038,5,5
2013-03-30,19366.41,679.542,0.05444444444444444,9,9
2013-03-31,8810.22,773.3720999999999,0.05666666666666667,3,3
2013-04-01,16290.280000000002,2943.1577,0.05800000000000001,5,5
2013-04-02,1552.476,-178.19,0.034999999999999996,2,2
2013-04-03,18912.5215,-2952.801,0.065,6,6
2013-04-04,5953.887,443.205,0.0675,4,4
2013-04-05,3034.6,-910.74,0.06,2,2
2013-04-06,2341.88,-480.33336599999996,0.05000000000000001,3,3
2013-04-07,3101.2075,-319.8055,0.06333333333333334,6,6
2013-04-08,1076.8899999999999,-1429.834,0.035,4,4
2013-04-09,6346.132500000001,-493.389,0.03333333333333333,3,3
2013-04-10,16841.439,2650.388,0.051666666666666666,12,12
2013-04-11,8809.5005,-196.1465000000001,0.04818181818181819,11,11
2013-04-12,14170.3575,42.27757999999993,0.06714285714285714,7,7
2013-04-15,12732.7115,1172.8799999999999,0.05923076923076923,13,13
2013-04-16,21870.409999999996,6775.976,0.0625,8,8
2013-04-17,2175.218,44.55,0.07,1,1
2013-04-18,315.42,-41.26,0.1,1,1
2013-04-19,4581.54,-490.88,0.045000000000000005,6,6
2013-04-20,52953.413,12947.0695,0.049999999999999996,17,17
2013-04-22,1257.109,-2090.163,0.0675,4,4
2013-04-23,104.89,22.8395,0.07,1,1
2013-04-24,6324.105,530.911,0.015,2,2
2013-04-25,1470.498,-675.4010000000001,0.078,5,5
2013-04-26,19149.97,5048.54,0.0675,4,4
2013-04-27,8337.15,1758.072,0.0825,4,4
2013-04-28,10672.900000000001,-1006.8545,0.05750000000000001,4,4
2013-04-29,16510.41,-5796.2055,0.028571428571428574,7,7
2013-04-30,10081.672999999999,-11.374000000000024,0.048571428571428564,7,7
2013-05-01,6889.1395,1655.063,0.055,4,4
2013-05-02,8888.039999999999,-572.29,0.05500000000000001,4,4
2013-05-03,6877.14,622.158,0.046,5,5
2013-05-04,602.19,-381.1525,0.04,4,4
2013-05-05,18082.04,409.43999999999994,0.06142857142857143,7,7
2013-05-06,11583.94,-647.5385,0.07555555555555556,9,9
2013-05-07,13416.56,4267.467,0.030000000000000002,9,9
2013-05-08,594.82,-212.39999999999998,0.055,2,2
2013-05-09,136.41,-2.0779999999999994,0.07,4,4
2013-05-10,4408.528,54.22500000000002,0.034999999999999996,6,6
2013-05-11,26073.415,6199.4035,0.05,13,13
2013-05-12,9902.75,227.73000000000002,0.05,8,8
2013-05-13,12495.2755,1680.3595,0.051666666666666666,6,6
2013-05-14,21489.176,6411.848,0.04363636363636364,11,11
2013-05-15,14092.0,2062.87,0.060000000000000005,7,7
2013-05-16,300.93,-45.87,0.04,2,2
2013-05-17,16637.083,4011.7840000000006,0.03,7,7
2013-05-18,362.35999999999996,-28.7,0.02,2,2
2013-05-19,26101.516,5997.052,0.03571428571428571,7,7
2013-05-20,2476.86,69.55800000000002,0.04777777777777778,9,9
2013-05-21,6508.47,-1637.316,0.041,10,10
2013-05-22,388.56,-85.2,0.045,2,2
2013-05-23,6349.5845,616.4795,0.04818181818181819,11,11
2013-05-24,12093.77,3780.73,0.07333333333333333,6,6
2013-05-25,11951.5735,254.01400000000004,0.043333333333333335,12,12
2013-05-26,6908.16,1208.47,0.04428571428571428,7,7
2013-05-27,12673.929999999998,1989.1,0.045,4,4
2013-05-28,5665.38,1030.53,0.045000000000000005,6,6
2013-05-29,9718.898,3169.9700000000003,0.05,5,5
2013-05-30,1684.44,260.8045,0.044,5,5
2013-05-31,8181.3460000000005,270.13970000000006,0.05800000000000001,5,5
2013-06-01,24848.25,4278.26,0.022,5,5
2013-06-02,19275.14,2269.311794,0.045000000000000005,4,4
2013-06-03,11581.04,2098.76705,0.044,5,5
2013-06-04,1201.4,-502.491,0.0525,4,4
2013-06-05,9748.6545,1297.1270000000002,0.05833333333333334,6,6
2013-06-06,6408.2415,1800.743,0.052000000000000005,5,5
2013-06-07,6266.7285,695.436,0.060000000000000005,7,7
2013-06-08,11589.27,-1958.3450000000003,0.04666666666666666,9,9
2013-06-09,3604.1400000000003,561.4435,0.02888888888888889,9,9
2013-06-10,7445.353999999999,58.87650000000008,0.03571428571428571,7,7
2013-06-11,1243.52,360.94,0.08,1,1
2013-06-13,3193.96,-963.198,0.06999999999999999,5,5
2013-06-14,3696.84,-521.89,0.03875,8,8
2013-06-15,3044.44,-118.53789999999995,0.05375,8,8
2013-06-16,23777.4045,4490.608634,0.07666666666666667,6,6
2013-06-17,18505.9085,5331.423,0.065,10,9
2013-06-18,11481.03,2799.65,0.08,1,1
2013-06-19,11761.624499999998,3283.4945,0.037500000000000006,8,8
2013-06-20,458.65,-249.91000000000003,0.055,2,2
2013-06-21,3059.33,491.8045,0.04375,8,8
2013-06-22,394.2805,-382.81600000000003,0.06,2,2
2013-06-23,18674.3005,2744.1639999999998,0.06333333333333332,9,9
2013-06-24,4860.38,20.489999999999995,0.07,3,3
2013-06-25,48541.452,4717.605500000001,0.038461538461538464,13,13
2013-06-26,2471.68,113.92000000000002,0.0575,4,4
2013-06-27,14345.405499999999,3066.3689999999997,0.03571428571428571,7,7
2013-06-28,10522.2685,41.99400000000014,0.0675,4,4
2013-06-29,7025.872,-600.2031250000001,0.0475,4,4
2013-06-30,4054.1000000000004,905.234,0.054000000000000006,5,5
2013-07-03,16697.0475,-1672.911737,0.04642857142857143,14,14
2013-07-04,7914.71,3221.9945000000002,0.07571428571428572,7,7
2013-07-05,225.63,-66.291,0.095,2,2
2013-07-07,6247.397,589.615843,0.06666666666666667,3,3
2013-07-09,4292.49,-1602.08,0.055,4,4
2013-07-10,97.13,-37.06,0.05,1,1
2013-07-13,274.04,-243.869,0.1,1,1
2013-07-14,3407.528,214.77449999999996,0.03428571428571429,7,7
2013-07-15,11080.415,2143.6620000000003,0.0525,4,4
2013-07-16,22464.638,537.8530000000001,0.035454545454545454,11,11
2013-07-17,8219.042,2354.8885,0.05142857142857143,7,7
2013-07-18,2138.67,-143.52149999999997,0.016,5,5
2013-07-19,10424.9535,1826.6945,0.03125,8,8
2013-07-20,17655.290999999997,1719.0675,0.05700000000000001,10,10
2013-07-21,12027.619999999999,2771.278,0.041,10,10
2013-07-22,5479.68,434.54999999999995,0.06799999999999999,5,5
2013-07-23,11768.359,1694.3423,0.03888888888888889,9,9
2013-07-24,11435.289999999999,648.1380000000001,0.051111111111111114,9,9
2013-07-25,16797.568,1999.8879999999997,0.04727272727272727,11,11
2013-07-26,6208.9415,-2566.2605000000003,0.047142857142857146,7,7
2013-07-27,16779.9,-14.624366000000009,0.05,9,9
2013-07-28,1728.19,-385.17379999999997,0.0625,4,4
2013-07-29,27324.789,3453.9959999999996,0.0325,8,8
2013-07-30,4150.892,-410.44804999999997,0.06625,8,8
2013-07-31,5045.287,-550.082,0.04666666666666667,6,6
2013-08-01,90.5,24.71,0.03,1,1
2013-08-02,5554.373,1130.228,0.03166666666666667,6,6
2013-08-03,12969.8745,-597.591,0.05,9,9
2013-08-04,13101.806,1003.9905,0.051176470588235295,17,17
2013-08-05,4841.06,944.1605000000001,0.016,5,5
2013-08-06,14560.449999999999,3317.9915,0.05600000000000001,5,5
2013-08-07,6918.6,1175.26,0.05,5,5
2013-08-08,1803.12,544.93,0.0,1,1
2013-08-09,4385.2519999999995,125.03449999999995,0.055714285714285716,7,7
2013-08-10,6495.027,1190.136,0.04666666666666667,3,3
2013-08-11,1542.27,4.720000000000001,0.01,2,2
2013-08-12,1234.57,215.1765,0.0575,4,4
2013-08-13,1746.2275,-38.71099999999999,0.05142857142857143,7,7
2013-08-14,7212.17,1171.6765,0.035,4,4
2013-08-15,21917.329999999998,5668.8798,0.036,5,5
2013-08-16,14424.7385,319.2695,0.041666666666666664,6,6
2013-08-17,5866.4,799.9000000000001,0.05875,8,8
2013-08-18,1711.73,34.879999999999995,0.05142857142857143,7,7
2013-08-19,586.1600000000001,-289.74,0.045,2,2
2013-08-20,2628.808,-889.36,0.07166666666666667,6,6
2013-08-21,7237.878,251.07799999999997,0.060000000000000005,7,7
2013-08-22,9845.314999999999,2823.525,0.08333333333333333,3,3
2013-08-23,13806.78,2951.28,0.041666666666666664,6,6
2013-08-24,5725.73,1141.0095000000001,0.04777777777777778,9,9
2013-08-25,5.31,-1.5,0.0,1,1
2013-08-26,10660.4155,30.82049999999991,0.05714285714285715,14,14
2013-08-27,9863.4545,-337.513,0.08750000000000001,4,4
2013-08-28,2892.7085,-806.595,0.053750000000000006,8,8
2013-08-29,4823.65,-627.73,0.03666666666666667,3,3
2013-08-30,12741.131000000001,741.470134,0.04230769230769231,13,13
2013-08-31,744.17,-158.64999999999998,0.04666666666666667,3,3
2013-09-01,7659.541,1198.2015,0.05800000000000001,5,5
2013-09-02,863.2,262.79,0.055,2,2
2013-09-03,8288.039999999999,241.775,0.044000000000000004,5,5
2013-09-04,4358.1405,483.6655999999999,0.052000000000000005,5,5
2013-09-05,5060.314,317.576,0.047142857142857146,7,7
2013-09-06,16246.68,2839.2034999999996,0.03833333333333333,6,6
2013-09-07,2754.46,-157.464,0.049999999999999996,7,7
2013-09-08,360.35,22.549999999999997,0.06,3,3
2013-09-09,9706.77,-2477.8535,0.04142857142857143,7,7
2013-09-10,12076.75,2202.89,0.037500000000000006,8,8
2013-09-11,3008.91,498.7565,0.07333333333333335,3,3
2013-09-12,43547.49,19.848300000000563,0.03,6,6
2013-09-13,2084.2915000000003,-226.03699999999998,0.03,6,6
2013-09-14,45754.34,8976.2685,0.06090909090909091,11,11
2013-09-15,31972.109999999997,-523.78,0.03166666666666667,6,6
2013-09-17,21161.22,2642.8310170000004,0.0625,12,12
2013-09-18,5795.226500000001,1236.051,0.04,4,4
2013-09-19,12201.5155,-1466.2525,0.043333333333333335,12,12
2013-09-20,10977.39,-2566.61,0.04857142857142858,7,7
2013-09-21,5655.1,-403.86,0.05714285714285715,7,7
2013-09-22,5359.7905,-466.01049999999987,0.049999999999999996,3,3
2013-09-23,29508.699500000002,4732.811000000001,0.06142857142857143,7,7
2013-09-24,22609.9805,4960.8715,0.044,10,10
2013-09-25,11323.69,403.529,0.04888888888888889,9,9
2013-09-26,12674.829,3338.632465,0.05333333333333334,12,12
2013-09-27,4443.87,-848.1845,0.035,2,2
2013-09-28,21236.690000000002,9156.6455,0.025,4,4
2013-09-29,51527.11,14417.110999999999,0.05600000000000001,10,10
2013-09-30,10126.78,1206.76,0.022857142857142857,7,7
2013-10-01,384.40999999999997,-9.48,0.03,2,2
2013-10-02,12708.14,3454.638,0.048,5,5
2013-10-03,3439.36,-291.2,0.08,5,5
2013-10-04,6752.95,142.9114,0.055,8,8
2013-10-05,218.38,-72.94,0.060000000000000005,2,2
2013-10-06,13825.568,-3.218099999999936,0.04125,8,8
2013-10-07,9071.2135,1453.5665,0.05555555555555555,9,9
2013-10-08,3774.8554999999997,-841.2059999999999,0.036,5,5
2013-10-09,19337.68,-1406.0234999999998,0.054000000000000006,15,15
2013-10-10,3717.0799999999995,932.04,0.060000000000000005,7,7
2013-10-11,16567.75,1153.7990000000002,0.038,5,5
2013-10-12,32853.5215,11592.985999999999,0.052727272727272734,11,11
2013-10-13,5994.219999999999,40.45349999999999,0.0675,4,4
2013-10-14,3697.317,-345.682,0.04,5,5
2013-10-15,33158.28,10203.25,0.05555555555555555,9,9
2013-10-16,13064.237500000001,3404.9619999999995,0.05714285714285715,7,7
2013-10-17,5620.2,176.04,0.01,1,1
2013-10-18,978.64,-131.29,0.06666666666666667,6,6
2013-10-19,2295.0,773.0400000000001,0.07333333333333335,3,3
2013-10-20,36113.24,8592.960000000001,0.0475,8,8
2013-10-21,5342.076,-864.873,0.02666666666666667,3,3
2013-10-22,55418.93,2480.5166339999996,0.045,8,8
2013-10-23,10049.7565,1575.1195,0.051111111111111114,9,9
2013-10-24,9642.5535,2539.669,0.041666666666666664,6,6
2013-10-25,9427.147,-261.822,0.07,3,3
2013-10-26,19954.039999999997,2777.3219999999997,0.049090909090909095,11,11
2013-10-27,1064.76,202.11,0.05333333333333334,3,3
2013-10-28,78.17,-72.703,0.01,1,1
2013-10-29,16783.49,1733.7544,0.05,8,8
2013-10-30,9419.42,-200.19600000000014,0.044,10,10
2013-10-31,4499.599,-131.73704999999995,0.05,9,9
2013-11-01,7256.7465,834.5269000000001,0.03909090909090909,11,11
2013-11-03,4892.85,-1158.9932999999999,0.08666666666666667,3,3
2013-11-04,11760.3225,118.71600000000012,0.038571428571428576,7,7
2013-11-05,4156.36,673.4575,0.052500000000000005,4,4
2013-11-06,11786.445999999998,1604.8600000000001,0.04,6,6
2013-11-07,5102.32,193.33049999999997,0.05666666666666667,3,3
2013-11-08,13081.9,5137.556500000001,0.07142857142857142,7,7
2013-11-09,10629.708999999999,-1523.4634999999998,0.04666666666666666,9,9
2013-11-10,1402.02,359.4355,0.04,2,2
2013-11-11,2086.6800000000003,618.47,0.025,2,2
2013-11-12,6270.9655,126.36200000000002,0.05600000000000001,5,5
2013-11-13,27024.993,-1313.6705000000002,0.049,10,10
2013-11-14,12472.19,-1676.1277999999998,0.06666666666666667,6,6
2013-11-16,18168.496,1603.3085,0.0375,4,4
2013-11-17,13834.46,3336.5964,0.04777777777777778,9,9
2013-11-18,14703.819,1492.515,0.04090909090909091,11,11
2013-11-19,3616.33,92.72999999999999,0.042,5,5
2013-11-20,2569.65,265.14,0.043333333333333335,3,3
2013-11-21,23465.723,-0.8785000000000025,0.03333333333333333,6,6
2013-11-22,17363.081,2065.926,0.047142857142857146,7,7
2013-11-23,22065.97,1234.237,0.05454545454545454,11,11
2013-11-24,14437.216499999999,858.0345,0.03769230769230769,13,12
2013-11-25,9836.82,-441.454079,0.042499999999999996,8,8
2013-11-26,15628.449999999999,7829.65,0.035,2,2
2013-11-27,10664.2775,1085.643,0.05142857142857143,7,7
2013-11-29,3569.71,-78.348,0.045454545454545456,11,11
2013-11-30,2822.84,7.489499999999994,0.0475,4,4
2013-12-01,15002.808,569.9125,0.049999999999999996,7,7
2013-12-02,15699.029999999999,1467.3552629999997,0.03142857142857143,7,7
2013-12-03,8183.57,3672.1,0.03166666666666667,6,6
2013-12-04,3118.99,-1510.103,0.05500000000000001,10,10
2013-12-05,38657.915,1592.608068,0.044000000000000004,15,15
2013-12-06,2727.498,245.51199999999997,0.05000000000000001,3,3
2013-12-07,5461.11,695.1115,0.042222222222222223,9,9
2013-12-08,17855.65,8259.92,0.035,2,2
2013-12-09,23262.45,6435.49,0.060000000000000005,4,4
2013-12-10,12471.532000000001,1743.5899999999997,0.04,2,2
2013-12-11,2768.89,-522.626,0.052500000000000005,4,4
2013-12-12,22047.95,329.45000000000005,0.06277777777777778,18,18
2013-12-13,11882.41,2320.35215,0.041999999999999996,5,5
2013-12-14,7403.0765,-422.866,0.054615384615384614,13,13
2013-12-15,4868.4595,1191.989,0.06666666666666667,3,3
2013-12-16,1356.777,-87.95099999999996,0.060000000000000005,2,2
2013-12-17,15322.6045,283.2930000000001,0.054285714285714284,7,7
2013-12-18,48.41,-1.46,0.06,1,1
2013-12-19,6049.902,337.1649999999999,0.0475,8,7
2013-12-20,29214.462499999998,68.88963399999989,0.025714285714285714,7,7
2013-12-21,19992.496,4930.1855,0.045,8,8
2013-12-22,5172.658,-1170.616,0.04666666666666667,6,6
2013-12-23,12028.23,-547.61,0.01,1,1
2013-12-24,10528.548,-480.63300000000004,0.05,8,8
2013-12-25,22286.17,-3171.5315,0.065,6,6
2013-12-26,15954.7645,1730.355,0.05857142857142857,14,14
2013-12-27,1442.3600000000001,305.67,0.03,2,2
2013-12-28,5144.329,372.5605,0.036250000000000004,8,8
