order_date,total_sales,total_profit,avg_discount,num_orders,unique_products
2013-12-29,11785.869999999999,-204.63800000000003,0.035,8,8
2013-12-30,11954.823,982.682,0.0625,8,8
2013-12-31,8400.2105,3345.052,0.025,4,4
2014-01-01,2211.1200000000003,156.973,0.044,5,5
2014-01-02,13370.470000000001,342.34999999999997,0.05800000000000001,5,5
2014-01-03,4612.8315,1255.979,0.0325,4,4
2014-01-04,22396.660499999998,5732.0744,0.060000000000000005,11,11
2014-01-05,1029.47,-8.120000000000005,0.01,2,2
2014-01-06,21138.149999999998,2490.8534,0.05285714285714286,7,7
2014-01-07,5636.652499999999,-1672.096,0.03,3,3
2014-01-08,7416.273,869.9259999999999,0.045000000000000005,6,6
2014-01-09,21791.14,384.0190000000002,0.047,10,10
2014-01-10,38919.09099999999,-529.5260000000001,0.06357142857142857,14,14
2014-01-11,18585.35,3049.9639999999995,0.04,10,10
2014-01-13,4170.2275,266.645,0.043333333333333335,3,3
2014-01-14,5428.49,-1046.78,0.05,1,1
2014-01-15,7960.33,307.156,0.06,4,4
2014-01-16,227.46,-27.939999999999998,0.025,2,2
2014-01-17,729.87,-80.91,0.055,4,4
2014-01-18,7227.7715,566.243,0.023333333333333334,3,3
2014-01-19,3227.384,-825.8219999999999,0.03666666666666667,6,6
2014-01-20,1057.41,-292.64,0.043333333333333335,3,3
2014-01-21,2055.86,-433.4975,0.049999999999999996,4,4
2014-01-22,6161.450000000001,755.4875,0.0642857142857143,7,7
2014-01-23,396.15,-10.98,0.05,1,1
2014-01-24,1788.6399999999999,309.63500000000005,0.041666666666666664,6,6
2014-01-25,5433.44,-148.2217,0.05333333333333334,3,3
2014-01-26,11824.59,-650.153,0.032,5,5
2014-01-27,15201.905,2825.464,0.03125,8,8
2014-01-28,12707.65,3219.69,0.07,4,4
2014-01-29,3598.0015,-585.7819999999999,0.06333333333333334,6,6
2014-01-30,71.2,1.87,0.08,1,1
2014-01-31,5092.1900000000005,1482.71,0.06333333333333334,6,6
2014-02-01,5070.069,787.502,0.05800000000000001,5,5
2014-02-02,10396.326000000001,1417.6156,0.052500000000000005,8,8
2014-02-03,6673.6900000000005,140.21999999999997,0.06166666666666667,6,6
2014-02-04,7545.7685,617.166,0.0875,4,4
2014-02-05,43550.0985,5460.930300000001,0.053000000000000005,10,10
2014-02-06,33944.231999999996,-5553.262688,0.04666666666666666,15,15
2014-02-07,11906.021,-1252.9455000000003,0.052500000000000005,8,8
2014-02-08,694.8,-374.32899999999995,0.04,3,3
2014-02-09,2386.5815000000002,-193.01,0.049999999999999996,2,2
2014-02-10,8933.0655,-1023.6850000000001,0.035,8,8
2014-02-11,19697.109999999997,4799.92,0.028000000000000004,5,5
2014-02-12,6483.5199999999995,-169.22586600000002,0.0425,4,4
2014-02-13,16380.967,-3112.525,0.04181818181818182,11,11
2014-02-14,10619.492,284.22776799999997,0.04272727272727273,11,11
2014-02-15,16655.87,1735.551,0.04833333333333334,6,6
2014-02-16,1428.12,294.82,0.052000000000000005,5,5
2014-02-17,1238.87,-366.7192,0.04666666666666667,3,3
2014-02-18,26329.15,8555.84,0.0325,4,4
2014-02-19,8219.27,954.7745,0.0475,4,4
2014-02-20,15306.9605,-139.4919999999999,0.0475,8,8
2014-02-21,4260.7880000000005,-895.893,0.03833333333333333,6,6
2014-02-22,4610.58,1144.05,0.066,5,5
2014-02-23,353.62,140.148,0.01,1,1
2014-02-24,17538.688000000002,3955.447,0.05700000000000001,10,10
2014-02-25,8412.5,743.0200000000001,0.056666666666666664,3,3
2014-02-26,9109.54,2539.7445,0.048,10,10
2014-02-27,1942.1735,400.824,0.0,1,1
2014-02-28,202.26999999999998,-41.7965,0.0625,4,4
2014-03-01,5223.534,1027.7730000000001,0.051666666666666666,6,6
2014-03-02,9281.785,1954.762,0.06000000000000001,5,5
2014-03-03,1911.9845,211.43699999999998,0.03,4,4
2014-03-04,18836.9,-1833.3335,0.06555555555555555,9,9
2014-03-05,27335.405499999997,6406.592900000001,0.049999999999999996,7,7
2014-03-07,9979.506,767.6700000000001,0.049999999999999996,6,6
2014-03-08,1790.81,-296.53499999999997,0.03625,8,8
2014-03-09,696.8199999999999,-317.4295,0.07500000000000001,2,2
2014-03-10,20168.4735,3865.6375,0.04818181818181819,11,10
2014-03-11,3112.8999999999996,-1221.09,0.08333333333333333,3,3
2014-03-12,11659.0,3025.242,0.06571428571428571,7,7
2014-03-13,8754.9345,936.4145000000001,0.06,5,5
2014-03-14,269.3,22.38,0.04,1,1
2014-03-15,46997.1005,15020.3575,0.06333333333333334,12,12
2014-03-16,2325.76,385.29200000000003,0.038,5,5
2014-03-17,11584.07,321.05099999999993,0.06285714285714286,7,7
2014-03-18,25587.513,-5623.692000000001,0.03888888888888889,9,9
2014-03-19,7742.996999999999,1916.4769999999999,0.043333333333333335,3,3
2014-03-20,23790.649999999998,9628.190999999999,0.08,5,5
2014-03-21,4338.7625,-1362.4269999999997,0.0575,4,4
2014-03-22,2390.036,192.36600000000004,0.024999999999999998,4,4
2014-03-23,743.62,-168.612,0.0475,4,4
2014-03-24,3370.04,-950.826,0.04,5,5
2014-03-25,1214.02,172.51000000000002,0.05333333333333334,3,3
2014-03-26,35904.8825,6962.579000000001,0.06333333333333334,9,9
2014-03-27,258.26,-252.288,0.07500000000000001,2,2
2014-03-28,1629.8899999999999,-37.2765,0.06,3,3
2014-03-29,3674.5999999999995,910.7805,0.08,2,2
2014-03-30,5319.0765,1651.755,0.03666666666666667,3,3
2014-03-31,143.24,-72.1995,0.035,2,2
2014-04-01,3114.62,946.24,0.0425,4,4
2014-04-02,1552.3600000000001,-594.979,0.0425,8,8
2014-04-03,9044.789,777.7655,0.05666666666666667,6,6
2014-04-04,7479.1245,-17.422999999999774,0.05333333333333334,3,3
2014-04-05,15207.7385,4479.155,0.051666666666666666,6,6
2014-04-06,2676.86,-672.2,0.049999999999999996,3,3
2014-04-07,1076.24,-67.83999999999999,0.02,2,2
2014-04-08,20403.7775,4563.3733,0.030833333333333334,12,12
2014-04-09,8848.675,774.6020000000001,0.05500000000000001,10,10
2014-04-10,10358.599999999999,206.68850000000018,0.04,8,8
2014-04-11,19888.839500000002,2679.845,0.05153846153846154,13,13
2014-04-12,1490.3709999999999,-450.866,0.056666666666666664,3,3
2014-04-13,10761.640000000001,1446.933,0.048,5,5
2014-04-14,5977.63,-86.68,0.1,1,1
2014-04-15,14629.19,1380.65,0.038571428571428576,7,7
2014-04-16,9217.7725,1675.7665,0.07833333333333332,6,6
2014-04-17,9918.1375,1505.786,0.03571428571428571,7,7
2014-04-18,2207.38,-69.30749999999999,0.04833333333333334,6,6
2014-04-19,885.12,-368.22,0.08333333333333333,3,3
2014-04-20,14866.396,1146.426,0.046,10,10
2014-04-21,12439.0,989.74,0.0575,4,4
2014-04-22,16657.5585,3933.598,0.03875,8,8
2014-04-23,2123.84,-213.76999999999998,0.060000000000000005,4,4
2014-04-24,7150.639999999999,1106.83,0.08,2,2
2014-04-25,6295.009999999999,29.209999999999994,0.06166666666666667,6,6
2014-04-26,400.25,-37.5,0.02,1,1
2014-04-28,5651.961,-1834.3300000000002,0.05833333333333334,6,6
2014-04-29,35944.835999999996,4624.16,0.05625,8,8
2014-04-30,31945.0405,8252.5815,0.060000000000000005,7,7
2014-05-01,15186.029999999999,-975.3265,0.042222222222222223,9,9
2014-05-02,23104.131,5707.263,0.0642857142857143,7,7
2014-05-03,7407.9325,290.9205,0.05454545454545454,11,11
2014-05-04,10165.072999999999,-2086.9192,0.05666666666666667,9,9
2014-05-05,9384.3115,1676.7305000000001,0.04666666666666667,6,6
2014-05-06,8302.988,1861.4889999999998,0.044,5,5
2014-05-07,3909.73,238.73999999999998,0.056666666666666664,6,6
2014-05-08,10439.088500000002,2574.282,0.04,7,7
2014-05-09,5104.36,40.45829999999998,0.052500000000000005,4,4
2014-05-10,453.03999999999996,-172.64,0.034999999999999996,2,2
2014-05-11,7958.237,321.283,0.05000000000000001,3,3
2014-05-12,13659.960000000001,367.1699999999999,0.06666666666666667,6,6
2014-05-13,305.51,-144.14000000000001,0.075,2,2
2014-05-14,11880.16,-598.505366,0.046,5,5
2014-05-15,1905.12,350.2555,0.06,3,3
2014-05-16,2199.7205000000004,444.311,0.030000000000000002,2,2
2014-05-17,7388.4375,814.8575000000001,0.0625,8,8
2014-05-18,872.6599999999999,-223.947,0.06666666666666667,3,3
2014-05-19,3254.6195,-32.71,0.03142857142857143,7,7
2014-05-20,13112.5435,911.2355000000001,0.04307692307692308,13,13
2014-05-21,14524.168000000001,1245.401,0.026000000000000002,10,9
2014-05-22,31395.4545,4645.8267,0.053750000000000006,8,8
2014-05-23,7945.54,1280.7925,0.046,5,5
2014-05-24,1442.9099999999999,-19.639999999999993,0.041999999999999996,5,5
2014-05-25,35422.917499999996,7139.103999999999,0.06571428571428571,7,7
2014-05-26,1591.51,232.152,0.0575,4,4
2014-05-27,4039.0475,-468.137,0.065,8,8
2014-05-28,1684.35,-541.32,0.03428571428571429,7,7
2014-05-30,3096.526,1206.528,0.04,3,3
2014-05-31,5492.42,-500.2939999999999,0.04888888888888889,9,9
2014-06-01,15809.64,2809.0710000000004,0.054285714285714284,7,7
2014-06-02,5829.4375,-2121.011,0.045,4,4
2014-06-03,6881.04,1213.9925999999998,0.0475,8,8
2014-06-04,74.05,44.54,0.02,1,1
2014-06-05,9163.367,2167.064,0.036,5,5
2014-06-06,1347.0500000000002,-76.54,0.045,4,4
2014-06-07,5362.6615,166.067,0.06625,8,8
2014-06-08,4458.09,1034.3700000000001,0.06333333333333334,6,6
2014-06-09,7936.0335,1533.4175,0.05833333333333334,6,6
2014-06-10,11212.7695,606.1245,0.046,10,10
2014-06-11,1968.97,-220.73299999999998,0.049999999999999996,6,6
2014-06-12,2441.14,-333.2935,0.04,4,4
2014-06-13,11224.42,1013.54,0.07,3,3
2014-06-14,6397.139999999999,-50.539499999999975,0.03375,8,8
2014-06-15,148.35999999999999,-53.965500000000006,0.049999999999999996,2,2
2014-06-16,1071.88,-226.04999999999998,0.07857142857142858,7,7
2014-06-17,9214.448,-550.6955,0.041428571428571426,7,7
2014-06-18,1106.51,237.39,0.0525,4,4
2014-06-19,1164.713,-526.092,0.0675,4,4
2014-06-20,7125.2390000000005,1679.6750000000002,0.022,5,5
2014-06-21,1398.7,144.95,0.0475,4,4
2014-06-22,30388.902000000002,5020.9635,0.05142857142857143,14,14
2014-06-23,4082.59,424.23,0.05600000000000001,5,5
2014-06-24,16205.170000000002,4256.07,0.045,4,4
2014-06-25,5052.4175,315.6105,0.064,5,5
2014-06-26,1798.2920000000001,-396.02,0.055,2,2
2014-06-27,4834.2,437.44,0.05333333333333334,3,3
2014-06-28,10113.03,-2398.46,0.05666666666666667,6,6
2014-06-29,6796.8775,1099.8245,0.056666666666666664,6,6
2014-06-30,7133.7074999999995,227.54099999999994,0.051666666666666666,6,6
2014-07-01,11328.038,1548.8700000000001,0.026000000000000002,5,5
2014-07-02,12030.570000000002,-4527.09,0.05285714285714286,7,7
2014-07-03,36281.059,13928.1885,0.05800000000000001,10,10
2014-07-04,5244.6565,-474.612,0.04,8,8
2014-07-05,20381.34,1314.59,0.05714285714285715,7,7
2014-07-06,30330.08,11732.45,0.028000000000000004,5,5
2014-07-07,10871.07,-8111.0643,0.08,5,5
2014-07-08,194.76,-74.1675,0.07500000000000001,2,2
2014-07-10,18242.116,3549.6415,0.05625,8,8
2014-07-11,403.17,147.4495,0.02,1,1
2014-07-12,3047.33,209.25000000000003,0.05,10,10
2014-07-13,2000.08,480.9050000000001,0.068,5,5
2014-07-14,2612.78,-294.58205,0.045000000000000005,6,6
2014-07-15,14613.0635,155.6508,0.05888888888888889,9,9
2014-07-16,4112.7515,36.413999999999994,0.034,5,5
2014-07-17,460.71,-231.95,0.02,1,1
2014-07-18,12780.787499999999,591.778,0.04875,8,8
2014-07-19,5000.97,-1781.61,0.035,4,4
2014-07-20,20.19,1.25,0.02,1,1
2014-07-21,25201.47,7598.8895,0.055,6,6
2014-07-22,7411.7825,-337.119,0.04833333333333333,6,6
2014-07-23,7091.870000000001,655.0799999999999,0.0525,8,8
2014-07-24,8344.782,1871.5,0.05,5,5
2014-07-25,14113.560000000001,2853.3050000000003,0.05,10,10
2014-07-26,3670.88,564.38,0.05333333333333334,3,3
2014-07-27,11033.11,1333.95,0.05800000000000001,10,10
2014-07-28,3241.54,152.54999999999998,0.0425,4,4
2014-07-29,5059.900000000001,1987.5985,0.06333333333333334,3,3
2014-07-30,11721.080000000002,1955.2825,0.066,5,5
2014-07-31,1059.69,67.09,0.045,4,4
2014-08-01,5423.73,-611.6360000000001,0.04,2,2
2014-08-02,10085.230000000001,1881.17,0.035,4,4
2014-08-03,2209.12,-312.29999999999995,0.046,5,5
2014-08-04,9288.2995,-892.9068,0.06,4,4
2014-08-05,7836.950000000001,1569.073,0.06666666666666667,3,3
2014-08-06,5604.43,-549.783125,0.08,3,3
2014-08-07,10195.529999999999,2329.2735000000002,0.05666666666666667,6,6
2014-08-08,6394.83,1350.7585,0.055714285714285716,7,7
2014-08-09,1398.7600000000002,-32.796099999999996,0.036666666666666674,6,6
2014-08-10,17658.77,4370.662499999999,0.05,7,7
2014-08-11,8178.132,383.916,0.041666666666666664,6,6
2014-08-12,21106.717,1521.818,0.03,3,3
2014-08-13,847.4000000000001,35.64999999999999,0.05666666666666667,3,3
2014-08-14,12383.869999999999,-4067.2403950000003,0.07,5,5
2014-08-15,4955.82,-1086.45,0.043333333333333335,3,3
2014-08-16,17823.28,3100.2999999999997,0.033999999999999996,5,5
2014-08-17,11442.53,-662.979157,0.054285714285714284,7,7
2014-08-18,3254.6205,655.745,0.03666666666666667,3,3
2014-08-19,1637.52,60.66999999999999,0.07,4,3
2014-08-20,2548.5205,-431.69570000000004,0.051111111111111114,9,9
2014-08-21,13493.498,779.8827679999999,0.051818181818181826,11,11
2014-08-22,13698.15,1376.39,0.055,2,2
2014-08-23,20224.411,4691.324,0.05285714285714286,7,7
2014-08-24,9597.1675,546.0149999999999,0.06,3,3
2014-08-25,18192.1385,3999.074,0.046,10,10
2014-08-26,12773.548,1029.558794,0.034,5,5
2014-08-28,1922.6100000000001,-484.974,0.036,5,5
2014-08-30,2210.1165,9.429999999999993,0.0625,4,4
2014-08-31,22192.7805,3820.964,0.0375,8,8
2014-09-01,522.132,-143.995,0.07,2,2
2014-09-02,12844.372000000001,-735.0225,0.04833333333333334,6,6
2014-09-03,10933.8995,1866.738,0.04888888888888889,9,9
2014-09-04,47578.009999999995,14176.676,0.05,8,8
2014-09-05,13347.93,4033.8,0.05,4,4
2014-09-06,994.3534999999999,-91.155,0.030000000000000002,4,4
2014-09-07,1481.3485,-288.5215,0.06166666666666667,6,6
2014-09-08,8906.789999999999,-845.38,0.05285714285714286,7,7
2014-09-09,24960.024500000003,-965.0703660000001,0.07333333333333333,3,3
2014-09-10,2785.95,227.82799999999997,0.0642857142857143,7,7
2014-09-11,7174.686,1590.2905,0.041666666666666664,6,6
2014-09-12,7986.1140000000005,1657.812,0.049,10,10
2014-09-13,5582.8615,-395.726,0.055,4,4
2014-09-14,5773.69,-2893.6479,0.03,2,2
2014-09-15,13961.889500000001,-2989.84735,0.054000000000000006,20,20
2014-09-16,642.1,41.56,0.0,1,1
2014-09-17,789.94,-190.41,0.1,1,1
2014-09-18,5340.5,1215.28,0.01,1,1
2014-09-19,13838.1845,2713.3482,0.0575,8,7
2014-09-20,206.68,-156.47,0.0,1,1
2014-09-21,21046.74,5217.267,0.04,1,1
2014-09-22,18906.242000000002,1961.7300000000002,0.065,10,10
2014-09-23,2567.3799999999997,122.39999999999998,0.049999999999999996,7,7
2014-09-24,9000.6,-411.01,0.0275,8,8
2014-09-25,15417.3515,3260.265,0.049999999999999996,4,4
2014-09-26,1696.78,323.10999999999996,0.045,4,4
2014-09-27,7057.3845,1521.4555,0.06,3,3
2014-09-28,8416.8855,2748.457,0.046,5,5
2014-09-29,3117.23,225.839,0.08571428571428573,7,7
2014-09-30,3171.747,300.394,0.06666666666666667,3,3
2014-10-01,10335.2835,-303.361688,0.06333333333333334,6,6
2014-10-02,24200.74,4588.91,0.051250000000000004,8,8
2014-10-03,32655.021,748.3215,0.03666666666666667,12,12
2014-10-04,1266.3215,-85.56799999999998,0.05800000000000001,5,5
2014-10-05,1325.56,120.00999999999999,0.05500000000000001,4,4
2014-10-06,12798.128499999999,2296.848,0.046,5,5
2014-10-07,4748.75,970.769,0.044,5,5
2014-10-08,2123.3945000000003,192.066,0.045,4,4
2014-10-09,7522.0,1513.629,0.04583333333333334,12,12
2014-10-10,3145.767,-471.688,0.03142857142857143,7,7
2014-10-11,11665.19,3739.27,0.043333333333333335,3,3
2014-10-12,3010.88,277.69,0.066,5,5
2014-10-13,630.63,104.14099999999999,0.055,2,2
2014-10-14,212.25,-9.84,0.08,2,2
2014-10-15,22613.700000000004,5425.7195,0.06,3,3
2014-10-16,13255.1555,2453.755,0.03,4,4
2014-10-17,10361.099999999999,2113.4255000000003,0.06333333333333334,3,3
2014-10-18,15367.84,5268.3769999999995,0.032,5,5
2014-10-19,37561.0,7898.197000000001,0.038,5,5
2014-10-20,12603.103500000001,361.21384300000005,0.04307692307692308,13,13
2014-10-21,8716.557999999999,1643.8099999999997,0.0675,4,4
2014-10-22,4980.3055,228.3662999999999,0.05833333333333334,6,6
2014-10-23,1102.28,389.61,0.03,1,1
2014-10-24,6609.219999999999,-294.189878,0.034999999999999996,2,2
2014-10-25,19248.2015,1569.0215799999999,0.07333333333333335,6,6
2014-10-26,1278.85,-162.639,0.065,6,6
2014-10-27,208.6,-56.45,0.0,1,1
2014-10-28,9399.68,1547.7153,0.051111111111111114,9,9
2014-10-29,12027.297999999999,3531.712,0.05666666666666667,6,6
2014-10-30,2686.333,371.846,0.065,6,6
2014-10-31,12001.31,3083.42,0.036250000000000004,8,8
2014-11-01,16611.930500000002,2617.9089999999997,0.05800000000000001,10,10
2014-11-02,11461.9955,984.314,0.06000000000000001,5,5
2014-11-03,4305.11,458.0679,0.043333333333333335,3,3
2014-11-05,17131.1855,4370.8162,0.06799999999999999,5,5
2014-11-06,4882.1915,5.14864,0.07666666666666667,3,3
2014-11-07,23327.14,9752.230000000001,0.055,6,6
2014-11-08,10382.5355,1164.4735,0.06666666666666667,6,6
2014-11-09,1486.6100000000001,-252.56,0.04,4,4
2014-11-10,15743.049,-481.5770000000001,0.0575,12,12
2014-11-11,6109.45,-134.929293,0.02,3,3
2014-11-12,16166.6425,1742.7314,0.04375,8,8
2014-11-13,15413.735499999999,-1077.781366,0.030000000000000002,3,3
2014-11-14,247.91,-47.23,0.08,2,2
2014-11-15,16812.334000000003,2740.5159999999996,0.07,4,4
2014-11-16,22281.5915,-527.437,0.0425,12,12
2014-11-17,6253.4185,-89.718,0.08,4,4
2014-11-18,17387.975000000002,1097.58,0.059166666666666666,12,12
2014-11-19,62714.1195,15192.1571,0.05941176470588235,17,17
2014-11-20,2206.97,998.9699999999999,0.09,2,2
2014-11-21,1525.84,-389.6655,0.05,4,4
2014-11-22,20227.870000000003,-793.5656999999999,0.0325,8,8
2014-11-23,68.66,-29.6,0.06,1,1
2014-11-24,1584.42,287.56,0.05,2,2
2014-11-25,27902.320000000003,9570.489000000001,0.05500000000000001,4,4
2014-11-26,9009.65,-569.6465000000001,0.0525,8,8
2014-11-27,21998.679999999997,-12034.3454,0.035,6,6
2014-11-28,930.98,-260.51,0.057999999999999996,5,5
2014-11-29,11125.94,4403.728,0.05,5,5
2014-11-30,2469.242,861.8695,0.052500000000000005,4,4
2014-12-01,6446.23,405.97650000000016,0.07142857142857142,7,7
2014-12-02,9241.1055,-291.92230000000006,0.051666666666666666,6,6
2014-12-03,2753.9355,-515.5635,0.024,5,5
2014-12-04,8963.0075,2291.135,0.066,5,5
2014-12-05,1964.8999999999999,130.7135,0.038,5,5
2014-12-06,6031.6855,518.884,0.055,4,4
2014-12-07,40211.3515,9003.905,0.05615384615384615,13,13
2014-12-08,4842.5945,1144.8519,0.051666666666666666,6,6
2014-12-09,3080.4055,372.19,0.06333333333333334,6,6
2014-12-10,24391.188000000002,-323.3899999999999,0.033999999999999996,10,10
2014-12-11,20386.27,5937.96,0.041428571428571426,7,7
2014-12-12,450.99,-91.07,0.03,2,2
2014-12-13,11997.89,2202.7200000000003,0.04666666666666667,3,3
2014-12-14,11885.62,1420.4805,0.04,3,3
2014-12-15,2270.54,-1042.4,0.04,2,2
2014-12-16,16213.0235,375.4519999999999,0.045000000000000005,8,8
2014-12-17,13667.2195,1501.9645000000003,0.04461538461538462,13,13
2014-12-18,21694.945,4137.9365,0.05285714285714286,14,14
2014-12-19,9667.34,859.18085,0.07250000000000001,4,4
2014-12-20,8448.695,-142.23705,0.06777777777777778,9,9
2014-12-21,30228.17,2348.1854999999996,0.065,6,6
2014-12-22,7339.692,-496.021143,0.048,5,5
2014-12-24,8827.35,2621.3545,0.037142857142857144,7,7
2014-12-25,11630.978000000001,-1693.930395,0.05,7,7
2014-12-26,682.5664999999999,-692.187,0.06,2,2
2014-12-27,2223.31,351.78000000000003,0.05,2,2
2014-12-28,980.07,337.25,0.09,1,1
2014-12-29,7482.6475,777.125857,0.049999999999999996,7,7
2014-12-30,21490.97,3317.124,0.06181818181818182,11,11
