order_date,total_sales,total_profit,avg_discount,num_orders,unique_products
2014-12-31,13382.624,2726.676,0.03166666666666667,6,6
2015-01-01,2542.6800000000003,294.74,0.055,2,2
2015-01-02,7797.610000000001,1831.58,0.06333333333333334,3,3
2015-01-03,17226.585,-1252.7305999999999,0.06625,8,8
2015-01-04,20017.1,1219.1986000000002,0.044444444444444446,9,9
2015-01-05,14283.591,54.977499999999964,0.06714285714285714,14,14
2015-01-06,21104.21,4403.79,0.045000000000000005,4,4
2015-01-07,402.71000000000004,-212.454,0.013333333333333334,3,3
2015-01-08,6717.314,-1856.289,0.04727272727272727,11,11
2015-01-09,1729.6815000000001,-186.51999999999998,0.05,4,4
2015-01-10,25854.32,-543.188,0.038,5,5
2015-01-11,18720.57,1384.5927,0.04875,8,8
2015-01-12,8098.58,941.143,0.04777777777777778,9,9
2015-01-13,31573.186,7637.643,0.05857142857142857,7,7
2015-01-14,17605.77,-370.04,0.01,1,1
2015-01-15,2092.13,599.58,0.06666666666666667,3,3
2015-01-16,5317.62,1339.2839999999999,0.04142857142857143,7,7
2015-01-18,12514.9215,973.9150000000001,0.06166666666666667,6,6
2015-01-19,31989.167999999998,5459.402,0.051000000000000004,10,10
2015-01-20,26731.3335,8170.776999999999,0.046,5,4
2015-01-21,3159.8019999999997,999.712,0.04,3,3
2015-01-22,2225.06,193.0197,0.05600000000000001,5,5
2015-01-23,4068.7405,662.6345,0.041999999999999996,5,5
2015-01-24,25212.59,7060.9,0.04666666666666667,6,5
2015-01-25,890.84,60.085999999999984,0.07666666666666667,3,3
2015-01-26,1488.17,-856.8643,0.046,5,5
2015-01-27,11926.614,2941.8365,0.04375,8,8
2015-01-28,4815.2495,541.255,0.01,4,4
2015-01-29,80.6,-4.2,0.04,1,1
2015-01-30,11920.3105,2124.723,0.06777777777777777,9,9
2015-01-31,2519.45,-299.99,0.046,5,5
2015-02-01,26744.2655,1620.8365,0.06666666666666667,6,6
2015-02-02,5199.34,1162.331,0.041666666666666664,6,6
2015-02-04,1259.78,317.218,0.035,2,2
2015-02-05,7073.088,-2974.2027,0.03666666666666667,6,6
2015-02-06,14552.3185,1877.8095,0.046,5,5
2015-02-07,4922.321,374.862,0.06125,8,8
2015-02-08,15147.414,3520.5045,0.0425,8,8
2015-02-09,10937.299,-1272.085509,0.048,5,5
2015-02-10,2519.158,-106.78299999999999,0.046,5,5
2015-02-11,16159.594500000001,-3270.8205,0.053000000000000005,10,10
2015-02-12,4705.234,303.2670000000001,0.051666666666666666,6,6
2015-02-13,2421.54,-860.629,0.0475,4,4
2015-02-14,12455.665,970.9894999999999,0.0625,8,8
2015-02-15,19372.6475,879.0378120000001,0.03428571428571429,7,7
2015-02-16,5298.602,1300.136,0.01,6,6
2015-02-17,33327.846,9070.172,0.027000000000000003,10,10
2015-02-18,6625.1025,-587.9880499999999,0.04875,8,8
2015-02-19,3120.71,556.99,0.06,7,7
2015-02-20,6.93,-4.64,0.01,1,1
2015-02-21,271.27,71.31,0.05,1,1
2015-02-23,28459.07,3402.9349999999995,0.04666666666666667,12,12
2015-02-24,8019.362,2186.96,0.02,3,3
2015-02-25,2409.424,50.95,0.1,1,1
2015-02-26,1407.58,154.79000000000002,0.04,5,5
2015-02-27,43063.3075,6450.782857,0.04888888888888889,9,9
2015-02-28,653.63,-36.324999999999996,0.07666666666666667,3,3
2015-03-01,2923.12,678.0699999999999,0.044000000000000004,5,5
2015-03-02,43609.0065,13157.3905,0.03666666666666667,9,9
2015-03-03,12942.752,1147.005,0.053076923076923084,13,13
2015-03-04,5707.6645,869.68,0.05285714285714286,7,7
2015-03-05,20468.510000000002,7766.08,0.041999999999999996,5,5
2015-03-06,3786.8035,-911.556,0.060000000000000005,4,4
2015-03-07,2830.7740000000003,-3.8319999999999936,0.045000000000000005,6,6
2015-03-08,5337.79,-626.11,0.04,4,4
2015-03-09,3135.503,-820.865,0.072,5,5
2015-03-10,13786.359499999999,3049.151,0.058750000000000004,8,8
2015-03-11,20047.3,-2654.0938,0.05,5,5
2015-03-12,17665.8735,5394.674999999999,0.076,5,5
2015-03-13,8364.497,461.476,0.065,4,4
2015-03-14,10694.109999999999,-141.01755000000014,0.038,5,5
2015-03-15,3523.38,119.6395,0.04777777777777778,9,9
2015-03-16,1297.25,-125.87700000000001,0.037500000000000006,4,4
2015-03-17,11696.93,389.9055,0.06999999999999999,7,7
2015-03-18,2926.0855,-38.05000000000001,0.09333333333333334,3,3
2015-03-19,14279.795499999998,1561.088,0.049999999999999996,6,6
2015-03-20,3062.1705,504.0464999999999,0.018,5,5
2015-03-21,5477.329000000001,1030.077,0.04666666666666667,3,3
2015-03-22,1346.78,95.0095,0.016666666666666666,3,3
2015-03-23,30755.597999999998,-38.67690000000039,0.04533333333333334,15,15
2015-03-24,14862.52,5168.1715,0.07555555555555556,9,9
2015-03-25,710.86,196.22,0.04,1,1
2015-03-26,1764.3194999999998,-401.312,0.064,5,5
2015-03-27,11085.93,267.3090000000001,0.057999999999999996,5,5
2015-03-28,39303.319,3748.9475,0.0385,20,20
2015-03-29,5770.088,-143.51149999999998,0.06166666666666667,6,6
2015-03-30,24833.2365,-1844.3770000000002,0.08142857142857143,7,7
2015-03-31,4212.67,-218.5376,0.045,4,4
2015-04-01,2965.25,501.59900000000005,0.054000000000000006,5,5
2015-04-02,565.01,-10.33,0.1,1,1
2015-04-03,17945.55,1235.7955,0.064,5,5
2015-04-04,1754.6599999999999,-503.356,0.055,6,6
2015-04-05,1328.01,-81.05050000000001,0.066,5,5
2015-04-06,23599.25,6567.7300000000005,0.04,5,5
2015-04-07,5990.041,1402.732,0.05,4,4
2015-04-08,7377.96,507.7699999999999,0.06,3,3
2015-04-09,10333.7085,-974.370899,0.04454545454545455,11,11
2015-04-10,4733.875,968.1650500000001,0.028000000000000004,5,5
2015-04-11,15488.1495,-3814.0405,0.03571428571428571,7,7
2015-04-12,14128.17,5017.2925,0.051666666666666666,6,6
2015-04-13,30965.2425,6102.7429999999995,0.05285714285714286,14,14
2015-04-14,13196.853500000001,-1394.548366,0.05444444444444444,9,9
2015-04-15,7711.647500000001,1321.105,0.042222222222222223,9,9
2015-04-16,585.14,136.11,0.04666666666666667,3,3
2015-04-17,8473.137999999999,1510.6045,0.054285714285714284,7,7
2015-04-18,13820.5,-280.9098000000001,0.041428571428571426,7,7
2015-04-20,1141.9,175.32,0.02,1,1
2015-04-21,8285.045,1140.151,0.05,5,5
2015-04-22,7843.4039999999995,-328.18809500000003,0.049999999999999996,7,7
2015-04-23,14663.6795,3784.4795,0.05833333333333333,6,6
2015-04-24,7197.190500000001,1577.659,0.038571428571428576,7,7
2015-04-25,5197.558,698.92085,0.05666666666666667,12,12
2015-04-26,5679.8485,147.706,0.0625,4,4
2015-04-27,11315.5775,2558.914,0.049090909090909095,11,10
2015-04-28,10660.67,1524.381,0.051666666666666666,6,6
2015-04-29,12265.7615,2350.784,0.05,9,9
2015-04-30,2812.18,-482.13,0.01,2,2
2015-05-01,9992.48,-216.18000000000006,0.01,2,2
2015-05-02,6628.6155,1469.0165000000002,0.03166666666666667,6,6
2015-05-03,6189.9675,-255.033,0.06333333333333334,6,6
2015-05-04,31219.538,5194.672499999999,0.04,8,8
2015-05-05,20709.13,527.9800000000001,0.061111111111111116,9,9
2015-05-06,33442.7155,2428.3810000000003,0.049090909090909095,11,11
2015-05-07,5717.241999999999,-6.0984000000000265,0.037,10,10
2015-05-08,6700.696000000001,254.9295,0.05600000000000001,5,5
2015-05-09,2613.5115,-398.2885,0.05833333333333333,6,6
2015-05-10,11152.376,1338.58,0.05500000000000001,10,10
2015-05-11,5280.545999999999,-1323.632,0.06,6,6
2015-05-12,13795.153999999999,746.39685,0.06142857142857143,14,14
2015-05-13,29653.6435,4323.4619999999995,0.06076923076923077,13,13
2015-05-14,2309.96,368.39000000000004,0.05333333333333334,3,3
2015-05-16,324.61,-72.60999999999999,0.05,2,2
2015-05-17,6733.719,1870.3509999999999,0.052000000000000005,10,10
2015-05-18,6734.94,896.65,0.024,5,5
2015-05-19,5396.700000000001,-2363.48,0.013333333333333334,3,3
2015-05-20,10311.38,2585.073,0.051250000000000004,8,8
2015-05-21,49046.809499999996,5097.1065,0.07555555555555556,9,9
2015-05-22,4856.27,-845.1705,0.030000000000000002,6,6
2015-05-23,6480.790000000001,640.75,0.055999999999999994,5,5
2015-05-24,1137.6,181.81350000000003,0.05333333333333334,3,3
2015-05-25,22082.066,1038.5926339999999,0.057272727272727274,11,11
2015-05-26,27534.072500000002,5321.7164999999995,0.06090909090909091,11,11
2015-05-27,7679.04,-165.273,0.045,4,4
2015-05-28,7662.3845,861.1479000000002,0.07333333333333333,6,6
2015-05-29,5538.856,2.308999999999969,0.042499999999999996,8,8
2015-05-30,7204.9995,-347.53900000000004,0.05333333333333334,6,6
2015-05-31,30458.249,217.44242000000008,0.04857142857142858,7,7
2015-06-01,11127.05,57.92799999999997,0.05142857142857143,7,7
2015-06-02,32117.716,7062.695,0.050833333333333335,12,12
2015-06-03,2131.73,365.651,0.07500000000000001,2,2
2015-06-04,709.96,251.201,0.065,2,2
2015-06-05,24217.845,3018.02,0.0575,4,4
2015-06-06,669.03,-221.82,0.04,3,3
2015-06-07,6479.755,914.218,0.0625,8,8
2015-06-08,11789.602,1005.4249999999998,0.039,10,10
2015-06-09,473.03,26.27,0.09,1,1
2015-06-10,1099.97,-517.0985,0.051666666666666666,6,6
2015-06-11,9415.0045,1537.068,0.065,8,8
2015-06-12,6681.56,400.97800000000007,0.05000000000000001,6,6
2015-06-13,20254.1045,384.58900000000017,0.03428571428571429,7,7
2015-06-14,10471.5335,1518.9560000000001,0.0375,4,4
2015-06-15,3229.46,-289.59000000000003,0.0425,4,4
2015-06-16,5606.089999999999,418.96000000000004,0.036666666666666674,3,3
2015-06-17,5530.030000000001,450.88,0.075,2,2
2015-06-18,4934.44,-674.7755,0.05666666666666667,6,6
2015-06-19,16254.8235,-474.72300000000007,0.05888888888888889,9,9
2015-06-20,14263.4335,2343.18,0.026000000000000002,5,5
2015-06-22,1635.51,-173.75,0.08499999999999999,2,2
2015-06-23,1117.63,99.35000000000001,0.045,2,2
2015-06-24,3441.35,-673.7887,0.05,4,4
2015-06-25,4419.3,76.66,0.06,3,3
2015-06-26,5886.62,1816.6465,0.018333333333333333,6,6
2015-06-27,10247.167000000001,59.62600000000003,0.04,8,8
2015-06-28,30121.4815,3918.3565000000003,0.05666666666666667,6,6
2015-06-29,31882.7795,7660.239,0.06,10,10
2015-06-30,372.93,92.9225,0.02,2,2
2015-07-01,129.16,-56.15,0.07,1,1
2015-07-02,13108.562,708.868,0.04888888888888889,9,9
2015-07-03,11315.189,3436.61,0.03,6,6
2015-07-05,387.73,-247.9295,0.02,3,3
2015-07-06,342.97,-131.63,0.09,1,1
2015-07-07,1607.7425,-61.54050000000001,0.0625,4,4
2015-07-08,12127.25,1032.5299999999997,0.036,5,5
2015-07-09,13918.966999999999,2073.194,0.04928571428571428,14,14
2015-07-10,6914.93,-107.47749999999996,0.04,7,7
2015-07-11,2122.86,-439.58,0.028333333333333332,6,6
2015-07-12,2039.5300000000002,-1422.3039999999999,0.038571428571428576,7,7
2015-07-13,30068.8005,8002.782,0.04428571428571428,7,7
2015-07-14,6038.49,2334.745,0.06,3,3
2015-07-15,2014.1699999999998,261.34,0.025,4,4
2015-07-16,26767.9465,4309.8927,0.03363636363636364,11,11
2015-07-17,2591.99,220.15800000000002,0.04666666666666667,6,6
2015-07-18,1496.69,-2034.311,0.04,2,2
2015-07-19,12619.872,-4.660420000000073,0.049999999999999996,6,6
2015-07-20,2905.77,1221.1155,0.036,5,5
2015-07-21,29878.8825,6098.733,0.050666666666666665,15,15
2015-07-22,1047.8500000000001,186.999,0.030000000000000002,3,3
2015-07-23,624.21,-170.16,0.065,2,2
2015-07-24,67.73,2.44,0.1,1,1
2015-07-25,11458.631500000001,-1310.784,0.045,4,4
2015-07-26,4596.59,-57.4,0.06,4,4
2015-07-27,9925.25,3397.5499999999997,0.05,4,4
2015-07-28,9529.4205,-477.31299999999993,0.04666666666666667,6,6
2015-07-29,11170.1415,2274.829,0.047499999999999994,12,12
2015-07-30,8483.89,-210.914,0.0475,4,4
2015-07-31,7508.484,-2436.056375,0.05333333333333334,6,6
2015-08-01,28285.595999999998,-3202.999,0.0425,8,8
2015-08-02,10407.98,156.93,0.0325,4,4
2015-08-03,462.1,-77.1365,0.05,2,2
2015-08-04,3238.386,44.047000000000025,0.05545454545454545,11,11
2015-08-05,5093.45,-808.4005999999999,0.06666666666666667,9,9
2015-08-06,347.99,-167.4,0.043333333333333335,3,3
2015-08-07,75913.746,11343.917,0.05714285714285715,7,7
2015-08-08,27.83,-22.14,0.09,1,1
2015-08-09,20623.68,3712.3445,0.039999999999999994,7,7
2015-08-10,19642.7755,1476.8210000000001,0.041666666666666664,12,12
2015-08-11,11345.88,2653.4700000000003,0.054000000000000006,5,5
2015-08-12,30275.39,1066.7600000000002,0.04181818181818182,11,11
2015-08-13,408.05,-237.014,0.07,2,2
2015-08-14,3911.6,-2015.6329999999998,0.04875,8,8
2015-08-15,1364.1190000000001,-207.576,0.045,4,4
2015-08-16,2408.2205,-90.97000000000001,0.06,5,5
2015-08-17,7750.01,-624.7959999999999,0.052000000000000005,5,5
2015-08-18,8539.344,-2092.811,0.05,9,9
2015-08-19,11264.218499999999,172.48199999999997,0.04875,8,8
2015-08-20,9341.1105,350.8790000000001,0.034,10,10
2015-08-21,2598.18,135.67950000000002,0.05800000000000001,5,5
2015-08-22,3895.1564999999996,-123.47899999999998,0.04857142857142858,7,7
2015-08-23,3954.5914999999995,401.67100000000005,0.05,4,4
2015-08-24,671.64,-188.32,0.05,2,2
2015-08-26,6699.2615000000005,189.14499999999998,0.06333333333333334,3,3
2015-08-27,3224.54,-360.307,0.06799999999999999,5,5
2015-08-28,17750.571,3174.1595,0.04555555555555556,9,9
2015-08-29,4071.01,-597.5099,0.05333333333333334,6,6
2015-08-30,9228.697,-400.8343,0.06555555555555555,9,9
2015-09-01,5861.082,-158.75539899999995,0.051666666666666666,6,6
2015-09-02,15435.677000000001,2660.6279999999997,0.0525,12,12
2015-09-03,7652.54,847.4135,0.034999999999999996,6,5
2015-09-04,4464.280000000001,-297.18710000000004,0.037500000000000006,4,4
2015-09-05,18108.566,-75.84150000000022,0.0525,12,12
2015-09-06,23012.84,6758.01,0.04,4,4
2015-09-07,3980.67,-240.55,0.05,4,4
2015-09-08,4153.942,-471.806,0.062,5,5
2015-09-09,5153.32,1060.455,0.03142857142857143,7,7
2015-09-10,19675.9585,2761.1679999999997,0.060000000000000005,9,9
2015-09-11,5556.97,849.486,0.02666666666666667,3,3
2015-09-12,21615.67,4324.206634,0.06,10,10
2015-09-13,30363.476000000002,2732.9790000000003,0.04777777777777778,9,9
2015-09-14,4144.197,1141.157,0.04,9,9
2015-09-15,27089.66,1590.782,0.05333333333333333,9,9
2015-09-16,3507.211,-2210.3630000000003,0.05875,8,8
2015-09-17,13546.87,2050.37,0.055,4,4
2015-09-18,8612.94,944.2634999999999,0.061111111111111116,9,9
2015-09-19,23170.9035,4796.048,0.04833333333333334,6,6
2015-09-20,3729.32,192.815,0.034999999999999996,8,8
2015-09-21,6040.91,480.145,0.023333333333333334,3,3
2015-09-22,8219.28,1231.9856,0.051111111111111114,9,9
2015-09-23,18012.319499999998,550.1549,0.06625,8,8
2015-09-24,18741.0415,486.125,0.05444444444444444,9,9
2015-09-25,1595.66,470.0895,0.036,5,5
2015-09-27,4133.2,1375.7475,0.05666666666666667,3,3
2015-09-28,2640.8599999999997,10.070000000000022,0.07,3,3
2015-09-29,4619.972500000001,495.3885,0.051666666666666666,6,6
2015-09-30,5432.23,224.95949999999996,0.049999999999999996,7,7
2015-10-01,12584.946,340.8215,0.0475,8,8
2015-10-02,30973.339999999997,-6430.6900000000005,0.04625,8,8
2015-10-03,7915.0599999999995,1202.6,0.045,2,2
2015-10-04,9000.01,-674.5296999999999,0.056363636363636366,11,11
2015-10-05,13722.807,1599.5495,0.04,6,6
2015-10-06,6207.3715,951.119,0.06333333333333334,6,6
2015-10-07,21463.927499999998,5168.477,0.044444444444444446,9,9
2015-10-08,8711.470000000001,1137.7365000000002,0.06,5,5
2015-10-09,2225.91,153.22650000000002,0.05800000000000001,5,5
2015-10-10,6393.772,-648.0445,0.09333333333333334,3,3
2015-10-11,5320.820000000001,-895.306,0.064,5,5
2015-10-12,4321.59,321.1980000000001,0.06,4,4
2015-10-13,3739.1600000000003,828.913,0.0475,4,4
2015-10-14,26644.176,8117.61,0.06166666666666667,6,6
2015-10-15,2793.643,622.906,0.06333333333333334,3,3
2015-10-16,24824.53,1241.2205,0.043333333333333335,6,6
2015-10-17,1757.31,444.20449999999994,0.05666666666666667,3,3
2015-10-18,21454.498,4894.2575,0.04857142857142858,14,14
2015-10-19,12132.9115,1377.5625,0.05333333333333334,6,6
2015-10-20,4676.4175,1367.1660000000002,0.036000000000000004,5,5
2015-10-21,1586.62,314.67999999999995,0.02666666666666667,3,3
2015-10-22,19339.21,10.639999999999972,0.060000000000000005,4,4
2015-10-23,9833.69,-104.55100000000004,0.04857142857142858,7,7
2015-10-24,637.91,2.9499999999999993,0.027500000000000004,4,4
2015-10-25,5621.034,-1409.5255,0.04,9,9
2015-10-26,4822.345,50.945,0.04,8,8
2015-10-27,12974.65,-351.6113999999999,0.05000000000000001,6,6
2015-10-28,19229.0135,-1472.0494999999999,0.05444444444444445,9,9
2015-10-29,27285.49,3694.6389999999997,0.045,8,8
2015-10-30,20179.079999999998,259.4415210000001,0.043125,16,16
2015-10-31,2874.0200000000004,-978.0735,0.06333333333333334,6,6
2015-11-01,7981.9169999999995,1936.832,0.045,8,7
2015-11-02,158.7,-196.8,0.04,1,1
2015-11-03,1093.715,414.63100000000003,0.03666666666666667,3,3
2015-11-04,8697.85,-1129.6811,0.08,2,2
2015-11-05,1221.5900000000001,-29.1325,0.06666666666666667,3,3
2015-11-06,2253.42,542.2750000000001,0.048,5,5
2015-11-07,492.87,-56.6445,0.02,3,3
2015-11-08,5932.870000000001,-2046.7324999999998,0.045000000000000005,6,6
2015-11-09,26564.2765,7986.071999999999,0.04666666666666667,6,6
2015-11-10,16181.537499999999,2892.1925,0.06,12,12
2015-11-11,3942.33,973.5914999999999,0.03,6,6
2015-11-12,103.03,-82.63,0.07,1,1
2015-11-13,2856.5299999999997,809.969,0.056666666666666664,3,3
2015-11-14,7235.83,3496.37,0.01,1,1
2015-11-15,2914.355,202.579,0.03833333333333333,6,6
2015-11-16,3532.192,1729.166,0.045,2,2
2015-11-17,2399.03,-674.87,0.07,2,2
2015-11-18,25908.78,5426.28,0.05800000000000001,5,5
2015-11-19,26950.9125,10331.369499999999,0.0375,8,8
2015-11-20,3887.17,-676.9725000000001,0.0625,4,4
2015-11-21,11028.452,-95.32799999999997,0.042,5,5
2015-11-22,4732.011,1315.3014999999998,0.02666666666666667,3,3
2015-11-23,7863.3099999999995,360.92,0.043333333333333335,3,3
2015-11-24,6998.98,-1496.11,0.04666666666666667,6,6
2015-11-25,8776.226,316.442,0.04666666666666667,3,3
2015-11-26,5541.5965,-4013.5011,0.048571428571428564,7,7
2015-11-27,2601.7905,748.197,0.02,1,1
2015-11-28,15175.9205,3700.0699999999997,0.042857142857142864,7,7
2015-11-29,8237.362,-351.49719999999996,0.0625,4,4
2015-11-30,34755.55,-4789.321725,0.045000000000000005,6,6
2015-12-01,39180.619999999995,3833.475,0.04,5,5
2015-12-02,71821.472,8529.166634,0.043,10,10
2015-12-03,4827.352,-1168.504479,0.051428571428571435,7,7
2015-12-04,1263.13,-834.2265,0.054285714285714284,7,7
2015-12-05,11657.029999999999,1407.9499999999998,0.03,2,2
2015-12-06,1347.67,-489.299,0.03666666666666667,3,3
2015-12-07,7117.31,271.5,0.065,2,2
2015-12-08,2175.25,-508.34000000000003,0.0475,4,4
2015-12-09,44483.818,4805.914,0.05928571428571428,14,14
2015-12-10,9768.65,1749.4825,0.04363636363636363,11,11
2015-12-11,3222.1655,-305.491,0.060000000000000005,9,9
2015-12-12,31668.03,-8333.048999999999,0.054285714285714284,7,7
2015-12-13,1673.4279999999999,-658.39,0.04,2,2
2015-12-14,19.81,-10.39,0.02,1,1
2015-12-15,16906.120000000003,4600.8535,0.05833333333333333,6,6
2015-12-16,6883.2365,-2797.6488,0.041666666666666664,6,6
2015-12-17,303.97,23.2985,0.1,1,1
2015-12-18,10722.310000000001,3356.87,0.044,5,5
2015-12-19,1935.6345000000001,299.5855,0.045000000000000005,2,2
2015-12-20,11224.3,-199.59599999999992,0.034,5,5
2015-12-21,8689.3735,-97.86180000000002,0.060000000000000005,9,9
2015-12-22,476.31,-258.0768,0.07,1,1
2015-12-23,5102.11,-873.51,0.030000000000000002,2,2
2015-12-24,9915.9735,-14.442500000000067,0.04,5,5
2015-12-25,6089.703,-1529.6129999999998,0.054000000000000006,5,5
2015-12-26,351.40999999999997,-2.9299999999999997,0.02,2,2
2015-12-27,21119.5015,6924.235,0.06571428571428571,7,7
2015-12-28,2721.18,331.491,0.023333333333333334,3,3
2015-12-29,18874.42,4193.3234999999995,0.07166666666666667,6,6
2015-12-30,3168.05,-952.8000000000001,0.07428571428571429,7,7
