order_date,sales
2014-01-06,21138.149999999998
2014-01-07,5636.652499999999
2014-01-08,7416.273
2014-01-09,21791.14
2014-01-10,38919.09099999999
2014-01-11,18585.35
2014-01-13,4170.2275
2014-01-14,5428.49
2014-01-15,7960.33
2014-01-16,227.46
2014-01-17,729.87
2014-01-18,7227.7715
2014-01-19,3227.384
2014-01-20,1057.41
2014-01-21,2055.86
2014-01-22,6161.450000000001
2014-01-23,396.15
2014-01-24,1788.6399999999999
2014-01-25,5433.44
2014-01-26,11824.59
2014-01-27,15201.905
2014-01-28,12707.65
2014-01-29,3598.0015
2014-01-30,71.2
2014-01-31,5092.1900000000005
2014-02-01,5070.069
2014-02-02,10396.326000000001
2014-02-03,6673.6900000000005
2014-02-04,7545.7685
2014-02-05,43550.0985
2014-02-06,33944.231999999996
2014-02-07,11906.021
2014-02-08,694.8
2014-02-09,2386.5815000000002
2014-02-10,8933.0655
2014-02-11,19697.109999999997
2014-02-12,6483.5199999999995
2014-02-13,16380.967
2014-02-14,10619.492
2014-02-15,16655.87
2014-02-16,1428.12
2014-02-17,1238.87
2014-02-18,26329.15
2014-02-19,8219.27
2014-02-20,15306.9605
2014-02-21,4260.7880000000005
2014-02-22,4610.58
2014-02-23,353.62
2014-02-24,17538.688000000002
2014-02-25,8412.5
2014-02-26,9109.54
2014-02-27,1942.1735
2014-02-28,202.26999999999998
2014-03-01,5223.534
2014-03-02,9281.785
2014-03-03,1911.9845
2014-03-04,18836.9
2014-03-05,27335.405499999997
2014-03-07,9979.506
2014-03-08,1790.81
2014-03-09,696.8199999999999
2014-03-10,20168.4735
2014-03-11,3112.8999999999996
2014-03-12,11659.0
2014-03-13,8754.9345
2014-03-14,269.3
2014-03-15,46997.1005
2014-03-16,2325.76
2014-03-17,11584.07
2014-03-18,25587.513
2014-03-19,7742.996999999999
2014-03-20,23790.649999999998
2014-03-21,4338.7625
2014-03-22,2390.036
2014-03-23,743.62
2014-03-24,3370.04
2014-03-25,1214.02
2014-03-26,35904.8825
2014-03-27,258.26
2014-03-28,1629.8899999999999
2014-03-29,3674.5999999999995
2014-03-30,5319.0765
2014-03-31,143.24
2014-04-01,3114.62
2014-04-02,1552.3600000000001
2014-04-03,9044.789
2014-04-04,7479.1245
2014-04-05,15207.7385
2014-04-06,2676.86
2014-04-07,1076.24
2014-04-08,20403.7775
2014-04-09,8848.675
2014-04-10,10358.599999999999
2014-04-11,19888.839500000002
2014-04-12,1490.3709999999999
2014-04-13,10761.640000000001
2014-04-14,5977.63
2014-04-15,14629.19
2014-04-16,9217.7725
2014-04-17,9918.1375
2014-04-18,2207.38
2014-04-19,885.12
2014-04-20,14866.396
2014-04-21,12439.0
2014-04-22,16657.5585
2014-04-23,2123.84
2014-04-24,7150.639999999999
2014-04-25,6295.009999999999
2014-04-26,400.25
2014-04-28,5651.961
2014-04-29,35944.835999999996
2014-04-30,31945.0405
2014-05-01,15186.029999999999
2014-05-02,23104.131
2014-05-03,7407.9325
2014-05-04,10165.072999999999
2014-05-05,9384.3115
2014-05-06,8302.988
2014-05-07,3909.73
2014-05-08,10439.088500000002
2014-05-09,5104.36
2014-05-10,453.03999999999996
2014-05-11,7958.237
2014-05-12,13659.960000000001
2014-05-13,305.51
2014-05-14,11880.16
2014-05-15,1905.12
2014-05-16,2199.7205000000004
2014-05-17,7388.4375
2014-05-18,872.6599999999999
2014-05-19,3254.6195
2014-05-20,13112.5435
2014-05-21,14524.168000000001
2014-05-22,31395.4545
2014-05-23,7945.54
2014-05-24,1442.9099999999999
2014-05-25,35422.917499999996
2014-05-26,1591.51
2014-05-27,4039.0475
2014-05-28,1684.35
2014-05-30,3096.526
2014-05-31,5492.42
2014-06-01,15809.64
2014-06-02,5829.4375
2014-06-03,6881.04
2014-06-04,74.05
2014-06-05,9163.367
2014-06-06,1347.0500000000002
2014-06-07,5362.6615
2014-06-08,4458.09
2014-06-09,7936.0335
2014-06-10,11212.7695
2014-06-11,1968.97
2014-06-12,2441.14
2014-06-13,11224.42
2014-06-14,6397.139999999999
2014-06-15,148.35999999999999
2014-06-16,1071.88
2014-06-17,9214.448
2014-06-18,1106.51
2014-06-19,1164.713
2014-06-20,7125.2390000000005
2014-06-21,1398.7
2014-06-22,30388.902000000002
2014-06-23,4082.59
2014-06-24,16205.170000000002
2014-06-25,5052.4175
2014-06-26,1798.2920000000001
2014-06-27,4834.2
2014-06-28,10113.03
2014-06-29,6796.8775
2014-06-30,7133.7074999999995
2014-07-01,11328.038
2014-07-02,12030.570000000002
2014-07-03,36281.059
2014-07-04,5244.6565
2014-07-05,20381.34
2014-07-06,30330.08
2014-07-07,10871.07
2014-07-08,194.76
2014-07-10,18242.116
2014-07-11,403.17
2014-07-12,3047.33
2014-07-13,2000.08
2014-07-14,2612.78
2014-07-15,14613.0635
2014-07-16,4112.7515
2014-07-17,460.71
2014-07-18,12780.787499999999
2014-07-19,5000.97
2014-07-20,20.19
2014-07-21,25201.47
2014-07-22,7411.7825
2014-07-23,7091.870000000001
2014-07-24,8344.782
2014-07-25,14113.560000000001
2014-07-26,3670.88
2014-07-27,11033.11
2014-07-28,3241.54
2014-07-29,5059.900000000001
2014-07-30,11721.080000000002
2014-07-31,1059.69
2014-08-01,5423.73
2014-08-02,10085.230000000001
2014-08-03,2209.12
2014-08-04,9288.2995
2014-08-05,7836.950000000001
2014-08-06,5604.43
2014-08-07,10195.529999999999
2014-08-08,6394.83
2014-08-09,1398.7600000000002
2014-08-10,17658.77
2014-08-11,8178.132
2014-08-12,21106.717
2014-08-13,847.4000000000001
2014-08-14,12383.869999999999
2014-08-15,4955.82
2014-08-16,17823.28
2014-08-17,11442.53
2014-08-18,3254.6205
2014-08-19,1637.52
2014-08-20,2548.5205
2014-08-21,13493.498
2014-08-22,13698.15
2014-08-23,20224.411
2014-08-24,9597.1675
2014-08-25,18192.1385
2014-08-26,12773.548
2014-08-28,1922.6100000000001
2014-08-30,2210.1165
2014-08-31,22192.7805
2014-09-01,522.132
2014-09-02,12844.372000000001
2014-09-03,10933.8995
2014-09-04,47578.009999999995
2014-09-05,13347.93
2014-09-06,994.3534999999999
2014-09-07,1481.3485
2014-09-08,8906.789999999999
2014-09-09,24960.024500000003
2014-09-10,2785.95
2014-09-11,7174.686
2014-09-12,7986.1140000000005
2014-09-13,5582.8615
2014-09-14,5773.69
2014-09-15,13961.889500000001
2014-09-16,642.1
2014-09-17,789.94
2014-09-18,5340.5
2014-09-19,13838.1845
2014-09-20,206.68
2014-09-21,21046.74
2014-09-22,18906.242000000002
2014-09-23,2567.3799999999997
2014-09-24,9000.6
2014-09-25,15417.3515
2014-09-26,1696.78
2014-09-27,7057.3845
2014-09-28,8416.8855
2014-09-29,3117.23
2014-09-30,3171.747
2014-10-01,10335.2835
2014-10-02,24200.74
2014-10-03,32655.021
2014-10-04,1266.3215
2014-10-05,1325.56
2014-10-06,12798.128499999999
2014-10-07,4748.75
2014-10-08,2123.3945000000003
2014-10-09,7522.0
2014-10-10,3145.767
2014-10-11,11665.19
2014-10-12,3010.88
2014-10-13,630.63
2014-10-14,212.25
2014-10-15,22613.700000000004
2014-10-16,13255.1555
2014-10-17,10361.099999999999
2014-10-18,15367.84
2014-10-19,37561.0
2014-10-20,12603.103500000001
2014-10-21,8716.557999999999
2014-10-22,4980.3055
2014-10-23,1102.28
2014-10-24,6609.219999999999
2014-10-25,19248.2015
2014-10-26,1278.85
2014-10-27,208.6
2014-10-28,9399.68
2014-10-29,12027.297999999999
2014-10-30,2686.333
2014-10-31,12001.31
2014-11-01,16611.930500000002
2014-11-02,11461.9955
2014-11-03,4305.11
2014-11-05,17131.1855
2014-11-06,4882.1915
2014-11-07,23327.14
2014-11-08,10382.5355
2014-11-09,1486.6100000000001
2014-11-10,15743.049
2014-11-11,6109.45
2014-11-12,16166.6425
2014-11-13,15413.735499999999
2014-11-14,247.91
2014-11-15,16812.334000000003
2014-11-16,22281.5915
2014-11-17,6253.4185
2014-11-18,17387.975000000002
2014-11-19,62714.1195
2014-11-20,2206.97
2014-11-21,1525.84
2014-11-22,20227.870000000003
2014-11-23,68.66
2014-11-24,1584.42
2014-11-25,27902.320000000003
2014-11-26,9009.65
2014-11-27,21998.679999999997
2014-11-28,930.98
2014-11-29,11125.94
2014-11-30,2469.242
2014-12-01,6446.23
2014-12-02,9241.1055
2014-12-03,2753.9355
2014-12-04,8963.0075
2014-12-05,1964.8999999999999
2014-12-06,6031.6855
2014-12-07,40211.3515
2014-12-08,4842.5945
2014-12-09,3080.4055
2014-12-10,24391.188000000002
2014-12-11,20386.27
2014-12-12,450.99
2014-12-13,11997.89
2014-12-14,11885.62
2014-12-15,2270.54
2014-12-16,16213.0235
2014-12-17,13667.2195
2014-12-18,21694.945
2014-12-19,9667.34
2014-12-20,8448.695
2014-12-21,30228.17
2014-12-22,7339.692
2014-12-24,8827.35
2014-12-25,11630.978000000001
2014-12-26,682.5664999999999
2014-12-27,2223.31
2014-12-28,980.07
2014-12-29,7482.6475
2014-12-30,21490.97
2014-12-31,13382.624
2015-01-01,2542.6800000000003
2015-01-02,7797.610000000001
2015-01-03,17226.585
2015-01-04,20017.1
2015-01-05,14283.591
2015-01-06,21104.21
2015-01-07,402.71000000000004
2015-01-08,6717.314
2015-01-09,1729.6815000000001
2015-01-10,25854.32
2015-01-11,18720.57
2015-01-12,8098.58
2015-01-13,31573.186
2015-01-14,17605.77
2015-01-15,2092.13
2015-01-16,5317.62
2015-01-18,12514.9215
2015-01-19,31989.167999999998
2015-01-20,26731.3335
2015-01-21,3159.8019999999997
2015-01-22,2225.06
2015-01-23,4068.7405
2015-01-24,25212.59
2015-01-25,890.84
2015-01-26,1488.17
2015-01-27,11926.614
2015-01-28,4815.2495
2015-01-29,80.6
2015-01-30,11920.3105
2015-01-31,2519.45
2015-02-01,26744.2655
2015-02-02,5199.34
2015-02-04,1259.78
2015-02-05,7073.088
2015-02-06,14552.3185
2015-02-07,4922.321
2015-02-08,15147.414
2015-02-09,10937.299
2015-02-10,2519.158
2015-02-11,16159.594500000001
2015-02-12,4705.234
2015-02-13,2421.54
2015-02-14,12455.665
2015-02-15,19372.6475
2015-02-16,5298.602
2015-02-17,33327.846
2015-02-18,6625.1025
2015-02-19,3120.71
2015-02-20,6.93
2015-02-21,271.27
2015-02-23,28459.07
2015-02-24,8019.362
2015-02-25,2409.424
2015-02-26,1407.58
2015-02-27,43063.3075
2015-02-28,653.63
2015-03-01,2923.12
2015-03-02,43609.0065
2015-03-03,12942.752
2015-03-04,5707.6645
2015-03-05,20468.510000000002
2015-03-06,3786.8035
2015-03-07,2830.7740000000003
2015-03-08,5337.79
2015-03-09,3135.503
2015-03-10,13786.359499999999
2015-03-11,20047.3
2015-03-12,17665.8735
2015-03-13,8364.497
2015-03-14,10694.109999999999
2015-03-15,3523.38
2015-03-16,1297.25
2015-03-17,11696.93
2015-03-18,2926.0855
2015-03-19,14279.795499999998
2015-03-20,3062.1705
2015-03-21,5477.329000000001
2015-03-22,1346.78
2015-03-23,30755.597999999998
2015-03-24,14862.52
2015-03-25,710.86
2015-03-26,1764.3194999999998
2015-03-27,11085.93
2015-03-28,39303.319
2015-03-29,5770.088
2015-03-30,24833.2365
2015-03-31,4212.67
2015-04-01,2965.25
2015-04-02,565.01
2015-04-03,17945.55
2015-04-04,1754.6599999999999
2015-04-05,1328.01
2015-04-06,23599.25
2015-04-07,5990.041
2015-04-08,7377.96
2015-04-09,10333.7085
2015-04-10,4733.875
2015-04-11,15488.1495
2015-04-12,14128.17
2015-04-13,30965.2425
2015-04-14,13196.853500000001
2015-04-15,7711.647500000001
2015-04-16,585.14
2015-04-17,8473.137999999999
2015-04-18,13820.5
2015-04-20,1141.9
2015-04-21,8285.045
2015-04-22,7843.4039999999995
2015-04-23,14663.6795
2015-04-24,7197.190500000001
2015-04-25,5197.558
2015-04-26,5679.8485
2015-04-27,11315.5775
2015-04-28,10660.67
2015-04-29,12265.7615
2015-04-30,2812.18
2015-05-01,9992.48
2015-05-02,6628.6155
2015-05-03,6189.9675
2015-05-04,31219.538
2015-05-05,20709.13
2015-05-06,33442.7155
2015-05-07,5717.241999999999
2015-05-08,6700.696000000001
2015-05-09,2613.5115
2015-05-10,11152.376
2015-05-11,5280.545999999999
2015-05-12,13795.153999999999
2015-05-13,29653.6435
2015-05-14,2309.96
2015-05-16,324.61
2015-05-17,6733.719
2015-05-18,6734.94
2015-05-19,5396.700000000001
2015-05-20,10311.38
2015-05-21,49046.809499999996
2015-05-22,4856.27
2015-05-23,6480.790000000001
2015-05-24,1137.6
2015-05-25,22082.066
2015-05-26,27534.072500000002
2015-05-27,7679.04
2015-05-28,7662.3845
2015-05-29,5538.856
2015-05-30,7204.9995
2015-05-31,30458.249
2015-06-01,11127.05
2015-06-02,32117.716
2015-06-03,2131.73
2015-06-04,709.96
2015-06-05,24217.845
2015-06-06,669.03
2015-06-07,6479.755
2015-06-08,11789.602
2015-06-09,473.03
2015-06-10,1099.97
2015-06-11,9415.0045
2015-06-12,6681.56
2015-06-13,20254.1045
2015-06-14,10471.5335
2015-06-15,3229.46
2015-06-16,5606.089999999999
2015-06-17,5530.030000000001
2015-06-18,4934.44
2015-06-19,16254.8235
2015-06-20,14263.4335
2015-06-22,1635.51
2015-06-23,1117.63
2015-06-24,3441.35
2015-06-25,4419.3
2015-06-26,5886.62
2015-06-27,10247.167000000001
2015-06-28,30121.4815
2015-06-29,31882.7795
2015-06-30,372.93
2015-07-01,129.16
2015-07-02,13108.562
2015-07-03,11315.189
2015-07-05,387.73
2015-07-06,342.97
2015-07-07,1607.7425
2015-07-08,12127.25
2015-07-09,13918.966999999999
2015-07-10,6914.93
2015-07-11,2122.86
2015-07-12,2039.5300000000002
2015-07-13,30068.8005
2015-07-14,6038.49
2015-07-15,2014.1699999999998
2015-07-16,26767.9465
2015-07-17,2591.99
2015-07-18,1496.69
2015-07-19,12619.872
2015-07-20,2905.77
2015-07-21,29878.8825
2015-07-22,1047.8500000000001
2015-07-23,624.21
2015-07-24,67.73
2015-07-25,11458.631500000001
2015-07-26,4596.59
2015-07-27,9925.25
2015-07-28,9529.4205
2015-07-29,11170.1415
2015-07-30,8483.89
2015-07-31,7508.484
2015-08-01,28285.595999999998
2015-08-02,10407.98
2015-08-03,462.1
2015-08-04,3238.386
2015-08-05,5093.45
2015-08-06,347.99
2015-08-07,75913.746
2015-08-08,27.83
2015-08-09,20623.68
2015-08-10,19642.7755
2015-08-11,11345.88
2015-08-12,30275.39
2015-08-13,408.05
2015-08-14,3911.6
2015-08-15,1364.1190000000001
2015-08-16,2408.2205
2015-08-17,7750.01
2015-08-18,8539.344
2015-08-19,11264.218499999999
2015-08-20,9341.1105
2015-08-21,2598.18
2015-08-22,3895.1564999999996
2015-08-23,3954.5914999999995
2015-08-24,671.64
2015-08-26,6699.2615000000005
2015-08-27,3224.54
2015-08-28,17750.571
2015-08-29,4071.01
2015-08-30,9228.697
2015-09-01,5861.082
2015-09-02,15435.677000000001
2015-09-03,7652.54
2015-09-04,4464.280000000001
2015-09-05,18108.566
2015-09-06,23012.84
2015-09-07,3980.67
2015-09-08,4153.942
2015-09-09,5153.32
2015-09-10,19675.9585
2015-09-11,5556.97
2015-09-12,21615.67
2015-09-13,30363.476000000002
2015-09-14,4144.197
2015-09-15,27089.66
2015-09-16,3507.211
2015-09-17,13546.87
2015-09-18,8612.94
2015-09-19,23170.9035
2015-09-20,3729.32
2015-09-21,6040.91
2015-09-22,8219.28
2015-09-23,18012.319499999998
2015-09-24,18741.0415
2015-09-25,1595.66
2015-09-27,4133.2
2015-09-28,2640.8599999999997
2015-09-29,4619.972500000001
2015-09-30,5432.23
2015-10-01,12584.946
2015-10-02,30973.339999999997
2015-10-03,7915.0599999999995
2015-10-04,9000.01
2015-10-05,13722.807
2015-10-06,6207.3715
2015-10-07,21463.927499999998
2015-10-08,8711.470000000001
2015-10-09,2225.91
2015-10-10,6393.772
2015-10-11,5320.820000000001
2015-10-12,4321.59
2015-10-13,3739.1600000000003
2015-10-14,26644.176
2015-10-15,2793.643
2015-10-16,24824.53
2015-10-17,1757.31
2015-10-18,21454.498
2015-10-19,12132.9115
2015-10-20,4676.4175
2015-10-21,1586.62
2015-10-22,19339.21
2015-10-23,9833.69
2015-10-24,637.91
2015-10-25,5621.034
2015-10-26,4822.345
2015-10-27,12974.65
2015-10-28,19229.0135
2015-10-29,27285.49
2015-10-30,20179.079999999998
2015-10-31,2874.0200000000004
2015-11-01,7981.9169999999995
2015-11-02,158.7
2015-11-03,1093.715
2015-11-04,8697.85
2015-11-05,1221.5900000000001
2015-11-06,2253.42
2015-11-07,492.87
2015-11-08,5932.870000000001
2015-11-09,26564.2765
2015-11-10,16181.537499999999
2015-11-11,3942.33
2015-11-12,103.03
2015-11-13,2856.5299999999997
2015-11-14,7235.83
2015-11-15,2914.355
2015-11-16,3532.192
2015-11-17,2399.03
2015-11-18,25908.78
2015-11-19,26950.9125
2015-11-20,3887.17
2015-11-21,11028.452
2015-11-22,4732.011
2015-11-23,7863.3099999999995
2015-11-24,6998.98
2015-11-25,8776.226
2015-11-26,5541.5965
2015-11-27,2601.7905
2015-11-28,15175.9205
2015-11-29,8237.362
2015-11-30,34755.55
2015-12-01,39180.619999999995
2015-12-02,71821.472
2015-12-03,4827.352
2015-12-04,1263.13
2015-12-05,11657.029999999999
2015-12-06,1347.67
2015-12-07,7117.31
2015-12-08,2175.25
2015-12-09,44483.818
2015-12-10,9768.65
2015-12-11,3222.1655
2015-12-12,31668.03
2015-12-13,1673.4279999999999
2015-12-14,19.81
2015-12-15,16906.120000000003
2015-12-16,6883.2365
2015-12-17,303.97
2015-12-18,10722.310000000001
2015-12-19,1935.6345000000001
2015-12-20,11224.3
2015-12-21,8689.3735
2015-12-22,476.31
2015-12-23,5102.11
2015-12-24,9915.9735
2015-12-25,6089.703
2015-12-26,351.40999999999997
2015-12-27,21119.5015
2015-12-28,2721.18
2015-12-29,18874.42
2015-12-30,3168.05
