order_date,product_category,total_sales,prediction
2015-03-15,Furniture,753.24,2216.5457
2015-03-17,Furniture,44.17,3485.9155
2015-03-23,Furniture,5088.240000000001,10653.61
2015-03-24,Furniture,562.95,9798.127
2015-03-27,Furniture,6142.4,10249.998
2015-03-28,Furniture,22994.122,10129.54
2015-03-29,Furniture,1111.008,9061.854
2015-03-30,Furniture,2339.64,5808.446
2015-03-31,Furniture,480.39,3609.19
2015-04-03,Furniture,2703.37,8951.884
2015-04-04,Furniture,329.03,3860.0308
2015-04-06,Furniture,6730.07,7177.8633
2015-04-08,Furniture,2409.46,3505.116
2015-04-09,Furniture,4386.596,5685.0396
2015-04-10,Furniture,3044.24,7565.7144
2015-04-12,Furniture,131.09,4129.6973
2015-04-13,Furniture,9279.48,6686.2393
2015-04-14,Furniture,10351.01,6504.477
2015-04-16,Furniture,79.68,3918.6028
2015-04-21,Furniture,1021.55,9501.671
2015-04-22,Furniture,6128.773999999999,13754.023
2015-04-23,Furniture,2193.93,7394.8213
2015-04-25,Furniture,948.088,2823.969
2015-04-28,Furniture,2862.73,7409.7827
2015-04-29,Furniture,5602.064,4601.1587
2015-04-30,Furniture,1679.58,5049.958
2015-05-03,Furniture,4394.78,7501.252
2015-05-04,Furniture,246.98,3723.473
2015-05-05,Furniture,12558.47,5232.0654
2015-05-06,Furniture,582.71,11779.807
2015-05-07,Furniture,707.3,10066.053
2015-05-08,Furniture,4201.47,6130.4326
2015-05-11,Furniture,97.57,4618.2334
2015-05-12,Furniture,1399.61,3789.5425
2015-05-13,Furniture,16618.25,4482.773
2015-05-16,Furniture,203.49,6811.449
2015-05-18,Furniture,1217.16,3932.5378
2015-05-20,Furniture,1432.42,5337.277
2015-05-23,Furniture,4964.77,7691.786
2015-05-25,Furniture,9150.09,7119.473
2015-05-26,Furniture,16977.75,5573.424
2015-05-27,Furniture,7443.66,6339.193
2015-05-28,Furniture,975.5,11964.722
2015-05-29,Furniture,1933.44,3364.2957
2015-05-30,Furniture,4108.9,3000.8203
2015-05-31,Furniture,21354.596,7212.9707
2015-06-01,Furniture,9320.59,2879.7288
2015-06-02,Furniture,4213.02,4130.9976
2015-06-03,Furniture,2004.22,4434.9146
2015-06-06,Furniture,426.34,2153.811
2015-06-07,Furniture,826.09,4934.685
2015-06-09,Furniture,473.03,7053.6343
2015-06-10,Furniture,498.49,3566.834
2015-06-11,Furniture,1783.2,3224.2212
2015-06-14,Furniture,5719.639999999999,0.0
2015-06-15,Furniture,379.8,937.6444
2015-06-16,Furniture,97.86,5173.862
2015-06-17,Furniture,5530.030000000001,3223.1472
2015-06-18,Furniture,547.32,3488.249
2015-06-19,Furniture,2670.51,5035.524
2015-06-20,Furniture,11278.18,3597.3892
2015-06-22,Furniture,1357.44,8696.873
2015-06-23,Furniture,36.41,1458.5723
2015-06-24,Furniture,1676.25,5050.266
2015-06-27,Furniture,2769.6800000000003,2684.8904
2015-06-28,Furniture,21429.8,2794.0298
2015-06-29,Furniture,1663.0500000000002,4414.0605
2015-06-30,Furniture,294.0,3947.821
2015-07-02,Furniture,3304.38,9919.6
2015-07-03,Furniture,123.67,3582.289
2015-07-06,Furniture,342.97,8302.569
2015-07-07,Furniture,914.12,5922.958
2015-07-09,Furniture,9825.57,7289.809
2015-07-10,Furniture,1077.28,2704.1843
2015-07-11,Furniture,1334.37,6341.824
2015-07-13,Furniture,1233.76,2102.9697
2015-07-15,Furniture,1198.1,4286.786
2015-07-16,Furniture,3801.27,3272.8608
2015-07-18,Furniture,1392.77,7033.376
2015-07-19,Furniture,8532.152,8245.296
2015-07-20,Furniture,2591.75,3042.9377
2015-07-21,Furniture,8872.53,6267.711
2015-07-23,Furniture,466.36,6425.16
2015-07-25,Furniture,8556.99,9363.802
2015-07-26,Furniture,3549.9,1914.21
2015-07-27,Furniture,4079.43,4683.5903
2015-07-28,Furniture,4896.55,7348.5386
2015-07-29,Furniture,1045.88,5856.8115
2015-07-31,Furniture,6287.684,4488.882
2015-08-01,Furniture,180.27,4307.4497
2015-08-02,Furniture,8401.6,7083.071
2015-08-04,Furniture,438.97,10356.653
2015-08-05,Furniture,1434.78,7157.452
2015-08-07,Furniture,24580.846,4546.1543
2015-08-09,Furniture,8072.07,5282.5625
2015-08-10,Furniture,3154.51,8622.831
2015-08-11,Furniture,8254.43,2959.9893
2015-08-12,Furniture,16545.99,6017.156
2015-08-14,Furniture,17.72,4038.2205
2015-08-15,Furniture,281.58,4696.923
2015-08-17,Furniture,6067.76,1942.3099
2015-08-18,Furniture,206.09,2788.398
2015-08-19,Furniture,7869.86,4099.6484
2015-08-20,Furniture,493.91,6827.178
2015-08-24,Furniture,550.68,4800.7534
2015-08-28,Furniture,3316.08,2747.355
2015-08-29,Furniture,2643.15,3439.193
2015-08-30,Furniture,2700.78,4904.1147
2015-09-01,Furniture,3386.942,4841.7954
2015-09-02,Furniture,230.63,3845.628
2015-09-04,Furniture,2506.38,5224.461
2015-09-05,Furniture,8025.666,5989.754
2015-09-06,Furniture,3491.06,4760.6206
2015-09-07,Furniture,2483.53,2538.7546
2015-09-08,Furniture,3851.322,5695.3516
2015-09-09,Furniture,2784.57,4788.847
2015-09-10,Furniture,6758.63,6960.49
2015-09-12,Furniture,11878.94,5296.2817
2015-09-13,Furniture,15168.82,8127.8267
2015-09-14,Furniture,394.34,3959.6565
2015-09-15,Furniture,25491.89,5854.6733
2015-09-19,Furniture,4689.66,5294.497
2015-09-20,Furniture,149.51,3404.11
2015-09-21,Furniture,3590.33,4740.472
2015-09-22,Furniture,5430.61,3468.321
2015-09-23,Furniture,6682.81,9098.566
2015-09-24,Furniture,6634.360000000001,6005.819
2015-09-27,Furniture,2398.9,4921.5757
2015-09-28,Furniture,1823.04,3039.5933
2015-09-29,Furniture,481.23,6834.8296
2015-10-02,Furniture,4917.69,8481.265
2015-10-04,Furniture,1829.21,8264.394
2015-10-05,Furniture,10348.73,721.08405
2015-10-07,Furniture,12195.72,4697.69
2015-10-08,Furniture,8213.37,8577.336
2015-10-10,Furniture,5238.192,5667.749
2015-10-11,Furniture,4042.96,3548.7485
2015-10-12,Furniture,3505.6,6426.727
2015-10-13,Furniture,3540.24,5714.9014
2015-10-16,Furniture,662.21,4869.908
2015-10-17,Furniture,336.34,5593.396
2015-10-18,Furniture,2112.4300000000003,5129.2314
2015-10-19,Furniture,769.17,3880.8577
2015-10-21,Furniture,1308.62,5062.689
2015-10-23,Furniture,5350.61,5746.41
2015-10-24,Furniture,54.28,5990.664
2015-10-25,Furniture,4346.563999999999,7270.223
2015-10-27,Furniture,4749.6,6315.3857
2015-10-29,Furniture,21321.77,4600.5293
2015-10-30,Furniture,12047.39,4599.46
2015-10-31,Furniture,2073.54,7563.9937
2015-11-01,Furniture,1226.14,4295.951
2015-11-03,Furniture,280.18,4103.2427
2015-11-04,Furniture,6276.83,6866.951
2015-11-06,Furniture,893.0799999999999,4725.0464
2015-11-08,Furniture,2185.61,7749.839
2015-11-09,Furniture,2754.93,2792.475
2015-11-10,Furniture,2090.12,2646.5027
2015-11-15,Furniture,685.7,5112.773
2015-11-17,Furniture,1770.7,2640.5823
2015-11-18,Furniture,11486.96,5999.678
2015-11-19,Furniture,3227.38,7682.884
2015-11-21,Furniture,6785.86,4282.533
2015-11-23,Furniture,7698.269999999999,5944.8647
2015-11-24,Furniture,6132.54,7273.9385
2015-11-26,Furniture,323.96,4610.8223
2015-11-28,Furniture,4000.35,7670.9736
2015-11-30,Furniture,3994.32,7088.475
2015-12-01,Furniture,3731.59,8070.9795
2015-12-02,Furniture,47429.896,8581.023
2015-12-03,Furniture,2385.882,5276.1084
2015-12-04,Furniture,482.75,9574.304
2015-12-05,Furniture,11657.03,6344.7715
2015-12-06,Furniture,1082.66,5824.8364
2015-12-07,Furniture,6878.55,5467.302
2015-12-08,Furniture,1424.95,6150.166
2015-12-09,Furniture,7817.6,6683.1064
2015-12-10,Furniture,562.91,9244.162
2015-12-11,Furniture,152.84,7888.7524
2015-12-12,Furniture,30637.37,5655.398
2015-12-13,Furniture,135.928,7222.9683
2015-12-18,Furniture,1071.77,5028.4995
2015-12-20,Furniture,5252.62,3614.0454
2015-12-21,Furniture,442.94000000000005,3517.2915
2015-12-23,Furniture,4547.9,8548.922
2015-12-24,Furniture,7110.24,6205.829
2015-12-25,Furniture,4852.05,4625.622
2015-12-27,Furniture,759.94,6875.3027
2015-12-29,Furniture,3711.04,6211.589
2015-12-30,Furniture,972.08,11494.339
2015-03-18,Office Supplies,291.23,2674.525
2015-03-19,Office Supplies,1749.24,5380.2773
2015-03-20,Office Supplies,428.86,3396.746
2015-03-21,Office Supplies,123.85,1972.8629
2015-03-22,Office Supplies,20.21,2991.1372
2015-03-23,Office Supplies,20545.66,3147.793
2015-03-24,Office Supplies,14299.57,1395.224
2015-03-25,Office Supplies,710.86,2960.8618
2015-03-26,Office Supplies,406.41,1311.7522
2015-03-27,Office Supplies,75.27,2102.8054
2015-03-28,Office Supplies,7382.49,3421.2646
2015-03-29,Office Supplies,3151.92,4101.2383
2015-03-30,Office Supplies,436.85,2357.23
2015-03-31,Office Supplies,1000.27,1616.5563
2015-04-01,Office Supplies,2913.31,2579.3274
2015-04-02,Office Supplies,565.01,3321.1492
2015-04-03,Office Supplies,1691.18,4070.6448
2015-04-04,Office Supplies,577.22,5772.1724
2015-04-05,Office Supplies,1328.01,3622.5574
2015-04-06,Office Supplies,610.11,2434.7483
2015-04-07,Office Supplies,534.59,2129.6213
2015-04-09,Office Supplies,1810.97,2127.2356
2015-04-10,Office Supplies,149.35000000000002,595.2681
2015-04-11,Office Supplies,1984.91,3704.228
2015-04-12,Office Supplies,13997.08,1255.6665
2015-04-13,Office Supplies,19394.69,2621.6394
2015-04-14,Office Supplies,1110.38,5088.0527
2015-04-15,Office Supplies,403.97,1506.0938
2015-04-16,Office Supplies,505.46,1339.9504
2015-04-17,Office Supplies,2270.79,4084.0552
2015-04-18,Office Supplies,11824.34,1118.7015
2015-04-20,Office Supplies,1141.9,2692.611
2015-04-21,Office Supplies,5556.18,2896.007
2015-04-22,Office Supplies,1678.32,2147.281
2015-04-23,Office Supplies,6999.6,1160.7278
2015-04-24,Office Supplies,1280.37,2327.7898
2015-04-25,Office Supplies,3587.31,2058.9219
2015-04-26,Office Supplies,595.4499999999999,2875.8862
2015-04-27,Office Supplies,1275.58,1451.6625
2015-04-28,Office Supplies,2148.15,3012.0188
2015-04-29,Office Supplies,708.3,2093.3909
2015-04-30,Office Supplies,1132.6,2377.9912
2015-05-01,Office Supplies,9992.48,3487.8271
2015-05-02,Office Supplies,4419.099999999999,4203.621
2015-05-03,Office Supplies,491.16,1840.8793
2015-05-04,Office Supplies,5248.28,514.2736
2015-05-05,Office Supplies,6143.11,3247.5706
2015-05-06,Office Supplies,6674.61,1900.5521
2015-05-07,Office Supplies,1538.95,1890.7769
2015-05-08,Office Supplies,82.07,1914.7869
2015-05-09,Office Supplies,561.38,4691.945
2015-05-10,Office Supplies,1783.34,263.56265
2015-05-11,Office Supplies,361.53,2636.7312
2015-05-12,Office Supplies,7701.98,1616.8605
2015-05-13,Office Supplies,3116.2200000000003,2726.2998
2015-05-14,Office Supplies,1378.88,3255.7344
2015-05-17,Office Supplies,4118.4400000000005,5218.9375
2015-05-18,Office Supplies,861.41,1110.3386
2015-05-19,Office Supplies,5396.700000000001,3047.3318
2015-05-20,Office Supplies,377.17,4331.795
2015-05-21,Office Supplies,1983.12,2053.482
2015-05-22,Office Supplies,4856.27,4063.542
2015-05-23,Office Supplies,411.74,1100.0176
2015-05-24,Office Supplies,1137.6,3089.562
2015-05-25,Office Supplies,8631.35,1529.3783
2015-05-26,Office Supplies,6701.99,1748.0148
2015-05-27,Office Supplies,235.38,1925.8615
2015-05-28,Office Supplies,500.24,3703.188
2015-05-29,Office Supplies,1352.44,2260.617
2015-05-31,Office Supplies,399.5,1604.2933
2015-06-01,Office Supplies,790.31,2285.6646
2015-06-02,Office Supplies,12581.43,2091.0706
2015-06-03,Office Supplies,127.51,4381.519
2015-06-04,Office Supplies,709.96,2521.9858
2015-06-05,Office Supplies,19491.25,1697.3468
2015-06-06,Office Supplies,135.02,4992.569
2015-06-07,Office Supplies,4951.570000000001,4818.368
2015-06-08,Office Supplies,5794.36,3651.3809
2015-06-10,Office Supplies,601.48,2297.6914
2015-06-11,Office Supplies,930.5,3254.5598
2015-06-12,Office Supplies,1288.29,2200.5222
2015-06-13,Office Supplies,13392.25,3280.5093
2015-06-14,Office Supplies,263.63,6963.597
2015-06-15,Office Supplies,2849.66,4472.293
2015-06-16,Office Supplies,5508.23,976.1597
2015-06-18,Office Supplies,3075.0,1256.8542
2015-06-19,Office Supplies,10719.080000000002,1616.7317
2015-06-20,Office Supplies,1634.9,644.35425
2015-06-22,Office Supplies,278.07,2649.59
2015-06-23,Office Supplies,1081.22,1741.2251
2015-06-24,Office Supplies,1675.35,3511.0278
2015-06-25,Office Supplies,4419.3,2525.102
2015-06-26,Office Supplies,450.24,1378.8141
2015-06-27,Office Supplies,1301.71,421.76114
2015-06-28,Office Supplies,6892.07,3688.0015
2015-06-29,Office Supplies,11295.14,2248.3237
2015-06-30,Office Supplies,78.93,2717.8564
2015-07-01,Office Supplies,129.16,4810.805
2015-07-02,Office Supplies,8895.77,4109.5703
2015-07-03,Office Supplies,1176.87,1501.1813
2015-07-05,Office Supplies,387.73,1194.7363
2015-07-07,Office Supplies,121.19,1732.4325
2015-07-08,Office Supplies,7794.95,4608.454
2015-07-09,Office Supplies,2827.9,6180.6836
2015-07-10,Office Supplies,4847.150000000001,428.0535
2015-07-11,Office Supplies,788.49,1615.832
2015-07-12,Office Supplies,1803.21,1740.212
2015-07-13,Office Supplies,7140.92,3280.396
2015-07-14,Office Supplies,5139.59,1039.9747
2015-07-15,Office Supplies,816.0699999999999,5139.8525
2015-07-16,Office Supplies,2800.28,2623.3533
2015-07-17,Office Supplies,2187.51,583.79614
2015-07-18,Office Supplies,103.92,1978.1353
2015-07-19,Office Supplies,3401.45,3250.8076
2015-07-20,Office Supplies,314.02,1490.0945
2015-07-21,Office Supplies,14493.999999999998,3352.2114
2015-07-22,Office Supplies,1047.85,3540.0925
2015-07-23,Office Supplies,157.85,1914.7336
2015-07-24,Office Supplies,67.73,3308.8608
2015-07-25,Office Supplies,1166.29,2013.6989
2015-07-26,Office Supplies,592.8199999999999,2844.0364
2015-07-28,Office Supplies,398.4,2328.336
2015-07-29,Office Supplies,6751.01,591.0347
2015-07-30,Office Supplies,7869.75,3624.2512
2015-07-31,Office Supplies,1155.98,1919.0131
2015-08-01,Office Supplies,1048.71,5831.02
2015-08-03,Office Supplies,462.1,1478.8425
2015-08-04,Office Supplies,1247.01,1035.5154
2015-08-05,Office Supplies,2403.19,1854.0898
2015-08-06,Office Supplies,347.99,2345.7395
2015-08-07,Office Supplies,6236.76,3927.7793
2015-08-08,Office Supplies,27.83,1977.122
2015-08-09,Office Supplies,262.32,3840.426
2015-08-10,Office Supplies,8102.110000000001,2666.6409
2015-08-11,Office Supplies,3091.45,1326.9539
2015-08-12,Office Supplies,13688.37,1513.1818
2015-08-13,Office Supplies,193.11,1948.8206
2015-08-14,Office Supplies,1756.95,6445.5063
2015-08-15,Office Supplies,417.55,2370.4712
2015-08-16,Office Supplies,1140.76,1167.6187
2015-08-17,Office Supplies,1682.25,3663.9453
2015-08-18,Office Supplies,7080.71,2309.283
