order_date,product_category,total_sales,prediction
2015-08-19,Office Supplies,1402.46,2765.977
2015-08-20,Office Supplies,5239.349999999999,3473.5803
2015-08-21,Office Supplies,676.79,1752.854
2015-08-22,Office Supplies,1254.47,1087.2509
2015-08-23,Office Supplies,1708.9,3451.2302
2015-08-24,Office Supplies,120.96,1044.006
2015-08-26,Office Supplies,990.67,5891.567
2015-08-27,Office Supplies,1081.76,2758.2495
2015-08-28,Office Supplies,1449.92,2276.4426
2015-08-29,Office Supplies,419.52,3288.8806
2015-08-30,Office Supplies,3910.77,1647.2522
2015-09-01,Office Supplies,364.39,2849.201
2015-09-02,Office Supplies,8544.57,1730.3501
2015-09-03,Office Supplies,2620.16,1173.6453
2015-09-04,Office Supplies,1226.68,3193.3215
2015-09-05,Office Supplies,778.33,2774.9258
2015-09-06,Office Supplies,75.77,1947.8024
2015-09-07,Office Supplies,1497.14,8059.7437
2015-09-08,Office Supplies,302.62,4063.6833
2015-09-09,Office Supplies,2328.46,2944.0583
2015-09-10,Office Supplies,3807.22,3151.5347
2015-09-11,Office Supplies,398.88,3871.5298
2015-09-12,Office Supplies,1548.54,2297.742
2015-09-13,Office Supplies,6241.58,3728.0305
2015-09-14,Office Supplies,2794.9,1764.9052
2015-09-15,Office Supplies,1597.77,1912.3799
2015-09-16,Office Supplies,1402.22,1960.9426
2015-09-17,Office Supplies,2524.34,4021.952
2015-09-18,Office Supplies,5664.31,2047.8209
2015-09-19,Office Supplies,7390.18,1534.6676
2015-09-20,Office Supplies,3410.54,4221.2217
2015-09-21,Office Supplies,985.29,1539.4146
2015-09-22,Office Supplies,710.87,1514.8628
2015-09-23,Office Supplies,1681.97,590.7931
2015-09-24,Office Supplies,1423.89,3849.8865
2015-09-25,Office Supplies,1595.66,1553.9113
2015-09-27,Office Supplies,32.77,2140.261
2015-09-28,Office Supplies,817.82,2997.953
2015-09-29,Office Supplies,1509.8200000000002,2638.2166
2015-09-30,Office Supplies,2099.13,3528.9514
2015-10-01,Office Supplies,10923.2,3164.8489
2015-10-02,Office Supplies,11679.999999999998,832.5404
2015-10-04,Office Supplies,4951.01,4039.3694
2015-10-05,Office Supplies,277.4,2933.0273
2015-10-06,Office Supplies,688.84,3780.4844
2015-10-07,Office Supplies,4758.83,3475.06
2015-10-08,Office Supplies,498.1,3171.4922
2015-10-09,Office Supplies,2225.91,2410.0405
2015-10-10,Office Supplies,768.41,2366.1035
2015-10-11,Office Supplies,1277.86,1524.2147
2015-10-12,Office Supplies,38.29,4448.2734
2015-10-13,Office Supplies,198.92,4493.235
2015-10-14,Office Supplies,849.98,3571.9314
2015-10-15,Office Supplies,2318.85,5220.781
2015-10-16,Office Supplies,24162.32,3932.9675
2015-10-17,Office Supplies,1355.47,4844.203
2015-10-18,Office Supplies,1105.93,2018.7015
2015-10-19,Office Supplies,724.15,3652.2441
2015-10-20,Office Supplies,466.99,2352.5688
2015-10-21,Office Supplies,278.0,1210.3546
2015-10-22,Office Supplies,19339.21,6626.077
2015-10-23,Office Supplies,551.91,2039.1344
2015-10-24,Office Supplies,179.75,1935.8751
2015-10-25,Office Supplies,1274.47,3578.3105
2015-10-26,Office Supplies,582.99,1520.2617
2015-10-27,Office Supplies,565.6500000000001,2713.883
2015-10-28,Office Supplies,4175.04,1694.6234
2015-10-29,Office Supplies,4699.55,3464.3733
2015-10-30,Office Supplies,8131.69,4026.0312
2015-10-31,Office Supplies,800.48,1750.402
2015-11-01,Office Supplies,439.58,1931.3514
2015-11-02,Office Supplies,158.7,763.4338
2015-11-05,Office Supplies,1084.21,4813.897
2015-11-06,Office Supplies,1048.9,1929.3949
2015-11-07,Office Supplies,492.87,2782.5767
2015-11-08,Office Supplies,3630.130000000001,1593.5771
2015-11-09,Office Supplies,20969.74,3584.5413
2015-11-10,Office Supplies,7707.66,3788.4766
2015-11-11,Office Supplies,2832.54,3616.4321
2015-11-12,Office Supplies,103.03,2316.784
2015-11-13,Office Supplies,1741.33,3406.6992
2015-11-15,Office Supplies,1204.49,2192.766
2015-11-16,Office Supplies,3191.24,3327.6184
2015-11-17,Office Supplies,628.33,11356.847
2015-11-18,Office Supplies,14421.82,3929.4827
2015-11-19,Office Supplies,1277.21,4635.5454
2015-11-20,Office Supplies,3887.17,2874.3008
2015-11-21,Office Supplies,483.96,1110.0604
2015-11-22,Office Supplies,2513.12,512.97784
2015-11-24,Office Supplies,866.44,3630.5823
2015-11-25,Office Supplies,87.91,1301.6483
2015-11-26,Office Supplies,698.27,4278.492
2015-11-28,Office Supplies,2844.78,1211.0303
2015-11-29,Office Supplies,5972.82,3585.241
2015-11-30,Office Supplies,1488.52,1017.6092
2015-12-01,Office Supplies,2081.1800000000003,2962.8557
2015-12-02,Office Supplies,473.36,2179.8408
2015-12-03,Office Supplies,2441.47,2065.2544
2015-12-04,Office Supplies,780.38,2099.1335
2015-12-06,Office Supplies,265.01,3415.3447
2015-12-07,Office Supplies,238.76,3733.431
2015-12-08,Office Supplies,692.95,3610.6675
2015-12-09,Office Supplies,665.85,1938.2242
2015-12-10,Office Supplies,9205.74,2918.2927
2015-12-11,Office Supplies,2253.81,3498.0747
2015-12-12,Office Supplies,1030.66,2969.1995
2015-12-13,Office Supplies,1537.5,1327.7219
2015-12-14,Office Supplies,19.81,2650.6516
2015-12-15,Office Supplies,16906.120000000003,4383.558
2015-12-16,Office Supplies,729.61,5307.606
2015-12-17,Office Supplies,303.97,2847.0938
2015-12-18,Office Supplies,950.97,2322.074
2015-12-19,Office Supplies,163.41,2955.6335
2015-12-20,Office Supplies,5971.68,1917.8806
2015-12-21,Office Supplies,1672.01,2768.1123
2015-12-24,Office Supplies,143.56,2517.6682
2015-12-25,Office Supplies,419.12,2303.2742
2015-12-26,Office Supplies,351.41,1625.5359
2015-12-27,Office Supplies,16476.09,1334.752
2015-12-28,Office Supplies,2721.18,6272.914
2015-12-29,Office Supplies,13226.93,1036.2084
2015-12-30,Office Supplies,1523.04,4100.0654
2015-03-16,Technology,887.94,2932.002
2015-03-17,Technology,344.96,3766.9
2015-03-18,Technology,2634.8555,3179.5195
2015-03-19,Technology,12530.5555,4941.3403
2015-03-20,Technology,2633.3105,4873.8447
2015-03-21,Technology,5353.479,5120.189
2015-03-22,Technology,1326.5700000000002,4606.643
2015-03-23,Technology,5121.698,1775.3802
2015-03-26,Technology,1357.9095,8257.9795
2015-03-27,Technology,4868.26,6663.7607
2015-03-28,Technology,8926.707,4281.781
2015-03-29,Technology,1507.16,5710.202
2015-03-30,Technology,22056.7465,4068.495
2015-03-31,Technology,2732.01,3960.7307
2015-04-01,Technology,51.94,6473.11
2015-04-03,Technology,13551.0,9254.213
2015-04-04,Technology,848.41,3622.4836
2015-04-06,Technology,16259.07,4162.499
2015-04-07,Technology,5455.451,4848.5947
2015-04-08,Technology,4968.5,4832.5386
2015-04-09,Technology,4136.1425,8271.741
2015-04-10,Technology,1540.285,6610.195
2015-04-11,Technology,13503.2395,6826.133
2015-04-13,Technology,2291.0725,6031.074
2015-04-14,Technology,1735.4635,3473.859
2015-04-15,Technology,7307.6775,7486.4883
2015-04-17,Technology,6202.348,3083.483
2015-04-18,Technology,1996.16,10176.852
2015-04-21,Technology,1707.315,8712.324
2015-04-22,Technology,36.31,9945.51
2015-04-23,Technology,5470.1495,3568.0479
2015-04-24,Technology,5916.8205,7040.9395
2015-04-25,Technology,662.16,2921.4055
2015-04-26,Technology,5084.398499999999,4329.3096
2015-04-27,Technology,10039.9975,2863.417
2015-04-28,Technology,5649.79,5795.859
2015-04-29,Technology,5955.3975,7139.7207
2015-05-02,Technology,2209.5155,2593.5256
2015-05-03,Technology,1304.0275,5015.2334
2015-05-04,Technology,25724.278,5282.5
2015-05-05,Technology,2007.55,5080.725
2015-05-06,Technology,26185.3955,8856.175
2015-05-07,Technology,3470.992,591.2286
2015-05-08,Technology,2417.156,2322.9666
2015-05-09,Technology,2052.1315,3473.695
2015-05-10,Technology,9369.036,4927.395
2015-05-11,Technology,4821.446,1887.4451
2015-05-12,Technology,4693.564,6469.3276
2015-05-13,Technology,9919.1735,6638.291
2015-05-14,Technology,931.08,2505.3193
2015-05-16,Technology,121.12,9417.092
2015-05-17,Technology,2615.279,6917.4546
2015-05-18,Technology,4656.37,7145.855
2015-05-20,Technology,8501.79,3777.8687
2015-05-21,Technology,47063.6895,4656.7407
2015-05-23,Technology,1104.28,4166.7754
2015-05-25,Technology,4300.626,2013.5284
2015-05-26,Technology,3854.3325,3587.1807
2015-05-28,Technology,6186.6445,3294.7236
2015-05-29,Technology,2252.976,7063.9795
2015-05-30,Technology,3096.0995000000003,1914.4814
2015-05-31,Technology,8704.153,2731.0586
2015-06-01,Technology,1016.15,5533.141
2015-06-02,Technology,15323.266,3425.7285
2015-06-05,Technology,4726.595,4352.742
2015-06-06,Technology,107.67,4645.629
2015-06-07,Technology,702.095,7727.726
2015-06-08,Technology,5995.242,8017.49
2015-06-11,Technology,6701.3045,5200.901
2015-06-12,Technology,5393.27,3979.861
2015-06-13,Technology,6861.8545,4267.9604
2015-06-14,Technology,4488.2635,4123.669
2015-06-18,Technology,1312.12,8268.963
2015-06-19,Technology,2865.2335000000003,6636.3335
2015-06-20,Technology,1350.3535,7096.2246
2015-06-24,Technology,89.75,5075.113
2015-06-26,Technology,5436.38,1857.9601
2015-06-27,Technology,6175.777,3676.6597
2015-06-28,Technology,1799.6115,9208.251
2015-06-29,Technology,18924.5895,6097.6177
2015-07-02,Technology,908.412,5412.316
2015-07-03,Technology,10014.649,9406.813
2015-07-07,Technology,572.4325,8207.289
2015-07-08,Technology,4332.3,8462.456
2015-07-09,Technology,1265.497,6053.545
2015-07-10,Technology,990.5,7409.2563
2015-07-12,Technology,236.32,4790.9214
2015-07-13,Technology,21694.1205,4938.3853
2015-07-14,Technology,898.9,10624.9795
2015-07-16,Technology,20166.3965,9097.332
2015-07-17,Technology,404.48,4930.7446
2015-07-19,Technology,686.27,9403.485
2015-07-21,Technology,6512.352500000001,5972.3945
2015-07-25,Technology,1735.3515,6565.7227
2015-07-26,Technology,453.87,9480.769
2015-07-27,Technology,5845.82,3959.2383
2015-07-28,Technology,4234.470499999999,7524.953
2015-07-29,Technology,3373.2515,9917.587
2015-07-30,Technology,614.14,7622.9277
2015-07-31,Technology,64.82,4992.315
2015-08-01,Technology,27056.616,7086.486
2015-08-02,Technology,2006.38,3149.5015
2015-08-04,Technology,1552.406,6437.3057
2015-08-05,Technology,1255.48,6969.0723
2015-08-07,Technology,45096.14,2668.2068
2015-08-09,Technology,12289.29,6103.294
2015-08-10,Technology,8386.1555,4545.026
2015-08-12,Technology,41.03,7378.937
2015-08-13,Technology,214.94,5328.475
2015-08-14,Technology,2136.93,5612.876
2015-08-15,Technology,664.989,5497.6445
2015-08-16,Technology,1267.4605,3121.435
2015-08-18,Technology,1252.544,5674.022
2015-08-19,Technology,1991.8985,9418.694
2015-08-20,Technology,3607.8505,9222.842
2015-08-21,Technology,1921.39,3332.6182
2015-08-22,Technology,2640.6865,4885.4946
2015-08-23,Technology,2245.6915,8138.8726
2015-08-26,Technology,5708.5915,1322.9725
2015-08-27,Technology,2142.78,3864.276
2015-08-28,Technology,12984.571,3381.0405
2015-08-29,Technology,1008.34,3659.8118
2015-08-30,Technology,2617.147,4644.652
2015-09-01,Technology,2109.75,6764.0986
2015-09-02,Technology,6660.477000000001,6166.2812
2015-09-03,Technology,5032.38,2949.229
2015-09-04,Technology,731.22,6409.0825
2015-09-05,Technology,9304.57,3241.0022
2015-09-06,Technology,19446.01,3006.503
2015-09-09,Technology,40.29,6375.856
2015-09-10,Technology,9110.1085,8536.151
2015-09-11,Technology,5158.09,6425.0923
2015-09-12,Technology,8188.19,4206.1714
2015-09-13,Technology,8953.076000000001,10359.253
2015-09-14,Technology,954.957,5705.237
2015-09-16,Technology,2104.991,6031.346
2015-09-17,Technology,11022.53,4446.529
2015-09-18,Technology,2948.63,4081.5955
2015-09-19,Technology,11091.0635,7806.9463
2015-09-20,Technology,169.27,7014.9253
2015-09-21,Technology,1465.29,4957.4824
2015-09-22,Technology,2077.8,3908.299
2015-09-23,Technology,9647.5395,5219.2783
2015-09-24,Technology,10682.7915,9743.919
2015-09-27,Technology,1701.53,6371.358
2015-09-29,Technology,2628.9225,5384.1133
2015-09-30,Technology,3333.1,8117.39
2015-10-01,Technology,1661.746,6126.33
2015-10-02,Technology,14375.65,5681.8057
2015-10-03,Technology,7915.059999999999,8946.45
2015-10-04,Technology,2219.79,4751.7954
2015-10-05,Technology,3096.677,9072.165
2015-10-06,Technology,5518.5315,11521.426
2015-10-07,Technology,4509.3775,6000.3477
2015-10-10,Technology,387.17,9981.926
2015-10-12,Technology,777.7,7611.2783
2015-10-14,Technology,25794.196,11222.75
2015-10-15,Technology,474.793,2787.3618
2015-10-17,Technology,65.5,6628.004
2015-10-18,Technology,18236.138,8035.8726
2015-10-19,Technology,10639.5915,4523.0757
2015-10-20,Technology,4209.4275,5571.8926
2015-10-23,Technology,3931.17,5879.5337
2015-10-24,Technology,403.88,2621.937
2015-10-26,Technology,4239.355,1941.1798
2015-10-27,Technology,7659.4,7798.051
2015-10-28,Technology,15053.9735,3758.3123
2015-10-29,Technology,1264.17,2871.3367
2015-11-01,Technology,6316.197,7963.883
2015-11-03,Technology,813.535,6669.148
2015-11-04,Technology,2421.02,10110.12
2015-11-05,Technology,137.38,7438.0386
2015-11-06,Technology,311.44,6216.166
2015-11-08,Technology,117.13,7585.094
2015-11-09,Technology,2839.6065,7736.24
2015-11-10,Technology,6383.7575,8414.539
2015-11-11,Technology,1109.79,8943.927
2015-11-13,Technology,1115.2,6822.2666
2015-11-14,Technology,7235.83,5470.0425
2015-11-15,Technology,1024.165,9259.523
2015-11-16,Technology,340.952,4986.811
2015-11-19,Technology,22446.3225,10412.849
2015-11-21,Technology,3758.632,6405.02
2015-11-22,Technology,2218.891,6333.3584
2015-11-23,Technology,165.04,6016.6504
2015-11-25,Technology,8688.316,9257.774
2015-11-26,Technology,4519.3665,8372.726
2015-11-27,Technology,2601.7905,7275.885
2015-11-28,Technology,8330.7905,14161.196
2015-11-29,Technology,2264.542,4158.674
2015-11-30,Technology,29272.71,4302.207
2015-12-01,Technology,33367.85,5988.224
2015-12-02,Technology,23918.216,5185.1577
2015-12-08,Technology,57.35,9748.838
2015-12-09,Technology,36000.368,5841.479
2015-12-11,Technology,815.5155,11948.668
2015-12-16,Technology,6153.6265,10306.551
2015-12-18,Technology,8699.57,7590.0737
2015-12-19,Technology,1772.2245,8933.813
2015-12-21,Technology,6574.4235,3540.6118
2015-12-22,Technology,476.31,3826.6997
2015-12-23,Technology,554.21,3005.6592
2015-12-24,Technology,2662.1735,4536.1196
2015-12-25,Technology,818.533,7171.9526
2015-12-27,Technology,3883.4715,11231.426
2015-12-29,Technology,1936.45,5974.1333
2015-12-30,Technology,672.93,6551.5874
