order_date,region,total_sales,prediction
2015-11-08,East,5251.3,4169.123756756165
2015-11-10,East,10883.5,3194.398447291264
2015-11-15,East,225.09,6155.816218443813
2015-11-16,East,3191.24,4522.374950365136
2015-11-19,East,1075.8725,4966.9798451343495
2015-11-20,East,3516.6000000000004,4578.8811828095295
2015-11-30,East,3994.32,4254.310345688226
2015-12-01,East,38399.35,4032.342913211961
2015-12-02,East,38506.856,1337.9838014441893
2015-12-03,East,2016.902,871.3735168041751
2015-12-06,East,1203.64,2487.339351196262
2015-12-09,East,2986.9300000000003,2503.8134633530826
2015-12-10,East,458.73,3557.334982685271
2015-12-11,East,28.04,2929.749048952514
2015-12-12,East,31232.78,3194.622769229839
2015-12-13,East,1537.5,0.0
2015-12-14,East,19.81,5668.290273526269
2015-12-21,East,3940.8335,6069.516656817264
2015-12-23,East,4547.9,6507.715973629563
2015-12-27,East,19221.0515,5215.7369776764735
2015-12-29,East,12872.13,7737.476167366714
2015-03-19,South,4047.864,4538.649789398137
2015-03-21,South,5353.479,4167.213120821496
2015-03-22,South,131.61,4341.035658022037
2015-03-23,South,2796.67,4543.011770192088
2015-03-24,South,653.1600000000001,4639.7106734248555
2015-03-26,South,1357.8,4209.517413705917
2015-03-28,South,11959.505,4157.002131097395
2015-03-29,South,1111.008,2873.691724348916
2015-03-30,South,21945.0065,4680.52719165748
2015-04-01,South,332.37,4153.780813343958
2015-04-02,South,565.01,4081.2779169278256
2015-04-03,South,153.01,4186.81734303405
2015-04-06,South,6730.07,4069.576976533269
2015-04-07,South,3436.771,5001.4073486701645
2015-04-08,South,2409.46,4209.0663508197285
2015-04-11,South,6077.4695,4581.293560317783
2015-04-12,South,3849.17,3979.772001142693
2015-04-13,South,28506.7745,4006.4871103034916
2015-04-14,South,1504.22,2230.59132128132
2015-04-16,South,418.93,4527.549810518423
2015-04-17,South,4438.2425,3713.326855885357
2015-04-18,South,486.63,3950.1883828229143
2015-04-25,South,662.16,3301.1712028723014
2015-04-27,South,224.87,4511.454269986587
2015-04-28,South,2862.73,5164.538324718465
2015-04-29,South,4150.52,4004.962346033973
2015-05-01,South,7890.89,3059.1485349567147
2015-05-03,South,71.45,4207.9472066124645
2015-05-04,South,22145.37,3991.6845051791715
2015-05-05,South,541.46,3702.1119877932065
2015-05-06,South,21151.65,3701.2963944028556
2015-05-07,South,1370.07,2283.2471199683687
2015-05-09,South,1837.0715,3744.6653839993637
2015-05-10,South,1924.103,4040.0589655974595
2015-05-11,South,156.82,3705.9645305468225
2015-05-12,South,5463.45,5143.002534619284
2015-05-13,South,869.44,3953.5348655238754
2015-05-17,South,130.36,4644.5588451453605
2015-05-18,South,1160.55,3903.3873972269066
2015-05-20,South,432.16,3794.817383260528
2015-05-21,South,41343.21,3305.796941222651
2015-05-22,South,3232.26,4139.290824175202
2015-05-23,South,6069.05,2738.6429823199564
2015-05-24,South,53.79,3786.6728523776187
2015-05-25,South,6104.086,3076.6913619971383
2015-05-26,South,2006.69,3414.783628092507
2015-05-27,South,5347.45,4049.3373125098724
2015-05-28,South,250.6,5612.527097253805
2015-05-29,South,241.81,4004.568240830178
2015-05-31,South,122.42,3950.355025090434
2015-06-02,South,1291.2,3753.310425734045
2015-06-04,South,709.96,4105.142167762069
2015-06-05,South,19320.44,3563.9527741951424
2015-06-06,South,135.02,3870.722438212153
2015-06-07,South,1169.87,1475.0396043679693
2015-06-10,South,768.9300000000001,3761.80808785001
2015-06-13,South,14509.8245,3520.507231337443
2015-06-14,South,10471.5335,4137.257568481506
2015-06-15,South,1991.93,3394.5086777051806
2015-06-18,South,17.77,4865.181168158754
2015-06-20,South,1259.7935,3796.5468536334474
2015-06-24,South,89.75,4028.7415608306223
2015-06-27,South,366.66,4198.675048625368
2015-06-28,South,14093.96,4497.584388031337
2015-07-02,South,4212.792,3942.735620554594
2015-07-03,South,43.54,3748.1409847261493
2015-07-08,South,201.83,2814.9260402519494
2015-07-10,South,841.51,4061.80423933193
2015-07-11,South,346.23,3878.4993760543553
2015-07-12,South,236.32,4034.2209279673775
2015-07-13,South,17545.57,3699.7534226608896
2015-07-14,South,898.9,3022.8368299580366
2015-07-15,South,1797.03,3954.201014589584
2015-07-16,South,8854.339999999998,3698.033531036829
2015-07-17,South,2264.61,3755.7475876256112
2015-07-22,South,477.16,3549.2807620138597
2015-07-23,South,466.36,4108.306448860421
2015-07-24,South,67.73,3802.3977908415613
2015-07-25,South,1735.3515,3653.9983456803593
2015-07-27,South,7164.16,4037.052787091287
2015-07-29,South,3924.7615,4011.43816388206
2015-07-30,South,614.14,3012.3180576093455
2015-08-01,South,7150.886,3736.6533937969925
2015-08-04,South,468.97,2694.4985691785364
2015-08-07,South,6216.6,2653.6819891281575
2015-08-08,South,27.83,4038.0257666303487
2015-08-10,South,5997.4,4023.9540046567918
2015-08-11,South,2850.31,3007.1881291112613
2015-08-12,South,2424.36,3748.3315599040093
2015-08-14,South,3622.21,3662.5649543383392
2015-08-15,South,480.36,3445.3484727442055
2015-08-16,South,131.71,3905.1449974776597
2015-08-17,South,210.4,3647.1950274874566
2015-08-18,South,330.34000000000003,3621.082740209703
2015-08-23,South,2620.4715,3563.987138726715
2015-08-26,South,5708.5915,3685.864814520043
2015-08-27,South,293.18,3391.7989221570956
2015-08-28,South,1241.76,3796.0259039884004
2015-08-29,South,1114.44,3348.7134981559284
2015-09-05,South,3841.084,3523.376513386473
2015-09-09,South,351.01,2898.141089048669
2015-09-11,South,5158.09,3461.5124006470405
2015-09-12,South,9946.46,4015.4755279128076
2015-09-14,South,1710.65,2390.3134839473187
2015-09-15,South,11735.04,3987.064294850214
2015-09-16,South,300.12,3823.549817731686
2015-09-18,South,7615.29,3876.2923502075473
2015-09-22,South,570.24,2696.122556157095
2015-09-23,South,8913.1095,3999.598776340414
2015-09-24,South,10449.9515,2826.045275070736
2015-09-29,South,1107.64,3462.5258971001576
2015-09-30,South,1113.6799999999998,4091.9393332820036
2015-10-01,South,1434.086,3150.4161272650035
2015-10-04,South,4824.09,3482.0096399899653
2015-10-05,South,10471.84,3168.3725890760743
2015-10-06,South,5518.5315,3345.1175652757765
2015-10-07,South,309.06,3164.3017686781354
2015-10-08,South,8461.26,3269.1058435719556
2015-10-09,South,954.14,2484.977986196694
2015-10-10,South,6006.602,3365.4537220190978
2015-10-11,South,1098.21,3094.7423756892304
2015-10-13,South,1160.19,3567.9748120769996
2015-10-15,South,2123.64,2949.347198205242
2015-10-16,South,228.82,2957.293292988913
2015-10-18,South,12492.418,3891.769830791439
2015-10-20,South,2793.9575,2526.815681161568
2015-10-23,South,146.51,3468.082846608324
2015-10-24,South,458.16,3298.2639716799113
2015-10-26,South,1158.88,2850.7559605028773
2015-10-30,South,1028.32,2836.2234977085036
2015-10-31,South,584.51,3284.460038290621
2015-11-01,South,70.63,3297.7676865085905
2015-11-05,South,137.38,3416.0931955066703
2015-11-06,South,799.4799999999999,3107.5482418445977
2015-11-07,South,212.12,3281.2809516029183
2015-11-08,South,569.52,3569.0494345383463
2015-11-10,South,6.77,3301.060440026401
2015-11-16,South,340.952,3543.0164853099304
2015-11-19,South,25283.18,2722.64782600848
2015-11-20,South,183.41,2775.110664291199
2015-11-22,South,2469.15,3663.777634606559
2015-11-24,South,2355.78,3671.620389662131
2015-11-25,South,87.91,3113.974216281735
2015-11-26,South,698.27,3655.1854435235464
2015-11-27,South,2601.7905,3150.0894941056513
2015-11-28,South,2844.78,4621.333691741105
2015-11-30,South,23300.12,3068.028442409202
2015-12-02,South,18740.25,3641.803639342632
2015-12-04,South,102.9,3236.4508234470095
2015-12-08,South,428.8,3307.083519750432
2015-12-09,South,11359.3195,3249.9703343700194
2015-12-10,South,3689.83,3259.4899772197687
2015-12-11,South,303.69,1773.1862724812936
2015-12-15,South,132.42000000000002,4354.127600454436
2015-12-16,South,463.73,3565.415819949915
2015-12-17,South,303.97,2841.175281757724
2015-12-20,South,7059.26,3040.274231619462
2015-12-22,South,476.31,3061.453475132113
2015-12-23,South,554.21,3022.6207182255735
2015-12-24,South,1132.2035,2915.1433642298484
2015-12-28,South,560.03,1401.2036191431534
2015-12-29,South,5647.49,2279.3215955378682
2015-12-30,South,2071.37,3303.025911479233
2015-04-09,West,370.6,5468.734144314632
2015-04-10,West,60.17,3844.7984617243465
2015-04-12,West,107.93,5235.622147583654
2015-04-14,West,976.1235,4772.540328620452
2015-04-15,West,151.09,4889.277787746631
2015-04-16,West,79.68,4546.207921107671
2015-04-17,West,1280.71,3847.364418831008
2015-04-18,West,3105.6,4513.729821382923
2015-04-20,West,1141.9,3685.3255228109765
2015-04-21,West,786.675,4103.082810246733
2015-04-23,West,7664.0795,4321.791144970655
2015-04-24,West,1247.11,4146.265948118787
2015-04-25,West,3663.9,4429.726372281009
2015-04-26,West,570.14,4461.059228825773
2015-04-28,West,5813.33,4077.64269744881
2015-04-29,West,11.64,4078.6488252214463
2015-05-01,West,2101.59,4489.213037804773
2015-05-02,West,763.61,4428.94178940488
2015-05-03,West,4420.87,4843.085270053855
2015-05-04,West,680.3725000000001,4138.428286730227
2015-05-06,West,446.06,4441.686163197409
2015-05-08,West,2443.566,4521.433713354799
2015-05-09,West,776.44,4793.5896456391365
2015-05-11,West,4821.446,4359.364445497938
2015-05-12,West,522.75,3744.2232759577246
2015-05-17,West,22.75,4743.904788130307
2015-05-18,West,861.41,4163.549744481952
2015-05-19,West,1078.98,4349.306148727686
2015-05-20,West,475.24,3947.818338658581
2015-05-21,West,4731.320000000001,4494.982425351461
2015-05-24,West,40.85,4477.513735876642
2015-05-26,West,4269.5,4440.01318849121
2015-05-27,West,95.43,4025.0620371649256
2015-05-28,West,1239.4445,4473.942191455705
2015-05-29,West,4553.546,4570.9935412861005
2015-05-30,West,5317.4955,4252.223118627346
2015-05-31,West,277.08,4449.133646483137
2015-06-01,West,4387.13,3838.975751457212
2015-06-02,West,6627.4025,3821.5646975246327
2015-06-03,West,2131.73,3974.3468848618418
2015-06-07,West,471.91,4604.534074465708
2015-06-08,West,61.94,4006.9724029953572
2015-06-09,West,473.03,4367.006481543033
2015-06-10,West,169.27,4261.534135453476
2015-06-11,West,2595.371,4646.3045240049205
2015-06-12,West,377.83,4326.596546215608
2015-06-13,West,5611.05,5039.2026182301115
2015-06-19,West,2242.88,4568.349588700909
2015-06-20,West,13003.64,4525.123186961605
2015-06-22,West,278.07,3422.829215412247
2015-06-24,West,1676.25,4403.709410629484
2015-06-25,West,602.71,4053.885389202479
2015-06-29,West,11434.482,3605.459724586012
2015-07-02,West,5707.46,3669.145736442092
2015-07-03,West,2672.175,4167.700842844829
2015-07-06,West,342.97,3866.2731789903623
2015-07-08,West,11925.42,4614.343542573717
2015-07-09,West,1239.76,4148.155882727074
2015-07-10,West,3888.53,4530.690038598459
2015-07-11,West,1137.62,4626.45784604888
2015-07-13,West,7913.970499999999,4149.75571444087
2015-07-16,West,138.63,4484.446865323966
2015-07-18,West,103.92,4085.2811419456443
2015-07-20,West,2481.05,4347.435322461168
2015-07-21,West,6027.51,4599.519038852498
2015-07-27,West,1587.59,4260.940090850462
2015-07-28,West,2650.77,3936.0527339743394
2015-07-31,West,963.6,4334.9289728508675
2015-08-01,West,21134.71,4786.277150054948
2015-08-02,West,8401.6,4000.2583207282096
2015-08-04,West,1900.201,3028.5010448516705
2015-08-05,West,1011.47,4059.736186757787
2015-08-07,West,45096.14,4247.879217933965
2015-08-09,West,11125.86,3110.7447478436025
2015-08-10,West,73.22,2877.716301899418
2015-08-12,West,3341.7,3826.757695998407
2015-08-13,West,408.05,4424.7658254628495
2015-08-14,West,219.92,4749.304030597887
2015-08-16,West,1362.7205,4661.507790988825
2015-08-17,West,228.31,4180.694826108234
2015-08-18,West,5562.02,5714.228598318585
2015-08-19,West,8712.7085,5963.355330142234
2015-08-20,West,5916.2005,4193.283043181009
2015-08-22,West,283.18,5104.945372925877
2015-08-26,West,990.67,5382.909984856568
2015-08-27,West,1849.6,5513.890965636243
2015-08-28,West,575.25,1989.3208151269919
2015-08-29,West,153.98,3714.270417274791
2015-08-30,West,6652.56,4653.533917333271
2015-09-01,West,925.43,3748.8340804072427
2015-09-02,West,6061.1755,4489.235478620298
2015-09-03,West,2620.16,4336.39770653379
2015-09-06,West,5062.18,4720.604842540937
2015-09-07,West,3946.26,4164.902817382905
2015-09-10,West,1994.2,3966.7450176682432
2015-09-12,West,322.47,3876.012139380029
2015-09-13,West,3905.9375,4309.297836611981
2015-09-14,West,459.637,3841.8167898741754
2015-09-16,West,226.41,4245.901366649225
2015-09-17,West,946.27,4392.18010317723
2015-09-18,West,997.65,4698.865372991144
2015-09-19,West,6995.56,4919.885817083699
2015-09-20,West,149.51,4294.711428803539
2015-09-22,West,1733.64,4318.836076577418
2015-09-24,West,322.84000000000003,4080.092643561743
2015-09-25,West,362.76,4433.683806585595
2015-09-27,West,1734.3,4430.33841460394
2015-09-28,West,142.59,3715.3714943209147
2015-09-29,West,3512.3325,3940.5790883455975
2015-09-30,West,856.15,4149.665162956321
2015-10-01,West,503.13,4087.084330764769
2015-10-02,West,19710.14,4391.073710281002
2015-10-04,West,759.26,3413.541879729977
2015-10-05,West,2812.647,3791.6447619070514
2015-10-06,West,24.36,3844.756233286824
2015-10-07,West,5681.4375,3586.4179603395514
2015-10-09,West,478.73,4018.0858080601183
2015-10-11,West,4042.96,4258.927177705244
2015-10-12,West,486.36,3578.6474349060713
2015-10-13,West,2387.61,4480.042715987168
2015-10-14,West,6409.0325,4385.026125161295
2015-10-16,West,23914.140000000003,4557.915802456435
2015-10-18,West,6650.52,3688.5386632073332
2015-10-19,West,8140.01,3988.802223676785
2015-10-20,West,1882.46,3993.206743663704
2015-10-21,West,182.86,2823.7739695524456
2015-10-22,West,913.99,4050.426888718014
2015-10-23,West,80.56,4070.2633781463387
2015-10-25,West,326.62,4608.74351235558
2015-10-27,West,10485.11,4404.747737282577
2015-10-28,West,5221.26,4505.643452701573
2015-10-29,West,12837.11,4849.19215991198
2015-10-30,West,8187.78,4853.188308029549
2015-10-31,West,192.78,4776.624774339187
2015-11-01,West,1150.1,4846.911060683876
2015-11-02,West,158.7,2553.475432867086
2015-11-04,West,2421.02,3626.8372416045404
2015-11-09,West,3113.15,3339.41457871898
2015-11-11,West,356.28,3974.8928115832923
2015-11-12,West,103.03,4747.066403403557
2015-11-14,West,7235.83,5163.048347719792
2015-11-15,West,2420.925,5077.371125575537
2015-11-17,West,2399.03,4584.07882759626
2015-11-18,West,1736.41,3873.68234822124
2015-11-19,West,368.95,4274.394314148284
2015-11-21,West,6785.86,3831.378766620022
2015-11-22,West,2218.891,3715.988019208997
2015-11-24,West,4643.2,3795.7086110479486
2015-11-25,West,8688.316,3886.5488513178525
2015-11-26,West,499.8165,3970.932495342767
2015-11-28,West,8629.619999999999,4349.1917397392135
2015-11-30,West,7461.110000000001,3459.808315906367
2015-12-02,West,4094.726,3541.604147030515
2015-12-04,West,932.22,4295.307083322397
2015-12-05,West,11657.03,3871.2264160718773
2015-12-07,West,7117.31,3361.3344779904937
2015-12-08,West,1746.45,3800.2616943670223
2015-12-09,West,12359.9785,4058.07477892579
2015-12-10,West,4224.63,4062.6730723878973
2015-12-11,West,2206.5325,4128.738090762333
2015-12-12,West,435.25,4549.9191684123525
2015-12-13,West,135.928,4538.666341817871
2015-12-15,West,71.22,3997.0098386981476
2015-12-16,West,1558.9425,4791.7950654028045
2015-12-18,West,10604.34,4297.8803867539555
2015-12-19,West,163.41,4312.10456249463
2015-12-21,West,2469.99,4399.116246406951
2015-12-25,West,419.12,4918.795203728414
2015-12-26,West,351.41,4212.661949558033
2015-12-27,West,45.21,4340.4027828094495
2015-12-28,West,2161.15,4027.322682158039
2015-12-29,West,178.7,3152.8757742642365
2015-12-30,West,839.22,4079.8051560761096
